# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 7.44464
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	1.53289597e+33	0.00000000e+00
13.90	1.16339662e+33	0.00000000e+00
14.00	8.82830960e+32	0.00000000e+00
14.10	6.69827442e+32	0.00000000e+00
14.20	5.08141779e+32	0.00000000e+00
14.30	3.85429009e+32	0.00000000e+00
14.40	2.92309106e+32	0.00000000e+00
14.50	2.21656075e+32	0.00000000e+00
14.60	1.68057217e+32	0.00000000e+00
14.70	1.27401864e+32	0.00000000e+00
14.80	9.65686911e+31	0.00000000e+00
14.90	7.31879650e+31	0.00000000e+00
15.00	5.54608579e+31	0.00000000e+00
15.10	4.20221107e+31	0.00000000e+00
15.20	3.18356923e+31	0.00000000e+00
15.30	2.41155209e+31	0.00000000e+00
15.40	1.82652515e+31	0.00000000e+00
15.50	1.38325438e+31	0.00000000e+00
15.60	1.04743376e+31	0.00000000e+00
15.70	7.93048762e+30	0.00000000e+00
15.80	6.00375164e+30	0.00000000e+00
15.90	4.54460063e+30	0.00000000e+00
16.00	3.43969214e+30	0.00000000e+00
16.10	2.60312434e+30	0.00000000e+00
16.20	1.96980112e+30	0.00000000e+00
16.30	1.49039918e+30	0.00000000e+00
16.40	1.12755099e+30	0.00000000e+00
16.50	8.52950344e+29	0.00000000e+00
16.60	6.45157675e+29	0.00000000e+00
16.70	4.87936294e+29	0.00000000e+00
16.80	3.68991269e+29	0.00000000e+00
16.90	2.79013571e+29	0.00000000e+00
17.00	2.10955752e+29	0.00000000e+00
17.10	1.59483137e+29	0.00000000e+00
17.20	1.20558004e+29	0.00000000e+00
17.30	9.11246187e+28	0.00000000e+00
17.40	6.88706706e+28	0.00000000e+00
17.50	5.20465929e+28	0.00000000e+00
17.60	3.93287550e+28	0.00000000e+00
17.70	2.97158718e+28	0.00000000e+00
17.80	2.24505822e+28	0.00000000e+00
17.90	1.69600867e+28	0.00000000e+00
18.00	1.28112147e+28	0.00000000e+00
18.10	9.67642135e+27	0.00000000e+00
18.20	7.30805675e+27	0.00000000e+00
18.30	5.51889530e+27	0.00000000e+00
18.40	4.16740718e+27	0.00000000e+00
18.50	3.14661546e+27	0.00000000e+00
18.60	2.37566809e+27	0.00000000e+00
18.70	1.79346389e+27	0.00000000e+00
18.80	1.35383170e+27	0.00000000e+00
18.90	1.02188562e+27	0.00000000e+00
19.00	7.71268940e+26	0.00000000e+00
19.10	5.82070682e+26	0.00000000e+00
19.20	4.39250547e+26	0.00000000e+00
19.30	3.31448431e+26	0.00000000e+00
19.40	2.50084660e+26	0.00000000e+00
19.50	1.88680025e+26	0.00000000e+00
19.60	1.42341958e+26	0.00000000e+00
19.70	1.07376298e+26	0.00000000e+00
19.80	8.09939795e+25	0.00000000e+00
19.90	6.10894478e+25	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 7.44464000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.11845935e+38
0.20	0.00000000e+00	7.63539807e+38
0.30	0.00000000e+00	1.53866963e+39
0.40	0.00000000e+00	2.43331256e+39
0.50	0.00000000e+00	3.35608902e+39
0.60	0.00000000e+00	4.22825860e+39
0.70	0.00000000e+00	4.98383624e+39
0.80	0.00000000e+00	5.56966558e+39
0.90	0.00000000e+00	5.94535355e+39
1.00	0.00000000e+00	6.08295770e+39
1.10	0.00000000e+00	5.96634561e+39
1.20	0.00000000e+00	5.59006917e+39
1.30	0.00000000e+00	4.95717255e+39
1.40	0.00000000e+00	4.07349736e+39
1.50	0.00000000e+00	2.92563609e+39
1.60	0.00000000e+00	1.30678319e+39
1.70	0.00000000e+00	2.62943323e+36
1.80	0.00000000e+00	1.54741546e+35
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
