# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.036500618
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	4.07892951e+42	0.00000000e+00
13.90	3.40972687e+42	0.00000000e+00
14.00	2.84983717e+42	0.00000000e+00
14.10	2.38148886e+42	0.00000000e+00
14.20	1.98978458e+42	0.00000000e+00
14.30	1.66223917e+42	0.00000000e+00
14.40	1.38839116e+42	0.00000000e+00
14.50	1.15947648e+42	0.00000000e+00
14.60	9.68154602e+41	0.00000000e+00
14.70	8.08278485e+41	0.00000000e+00
14.80	6.74701554e+41	0.00000000e+00
14.90	5.63115688e+41	0.00000000e+00
15.00	4.69915302e+41	0.00000000e+00
15.10	3.92083352e+41	0.00000000e+00
15.20	3.27095714e+41	0.00000000e+00
15.30	2.72841062e+41	0.00000000e+00
15.40	2.27553633e+41	0.00000000e+00
15.50	1.89756972e+41	0.00000000e+00
15.60	1.58216720e+41	0.00000000e+00
15.70	1.31901089e+41	0.00000000e+00
15.80	1.09947782e+41	0.00000000e+00
15.90	9.16362558e+40	0.00000000e+00
16.00	7.63645258e+40	0.00000000e+00
16.10	6.36297351e+40	0.00000000e+00
16.20	5.30118981e+40	0.00000000e+00
16.30	4.41603010e+40	0.00000000e+00
16.40	3.67821208e+40	0.00000000e+00
16.50	3.06329056e+40	0.00000000e+00
16.60	2.55086177e+40	0.00000000e+00
16.70	2.12389753e+40	0.00000000e+00
16.80	1.76818904e+40	0.00000000e+00
16.90	1.47188173e+40	0.00000000e+00
17.00	1.22508656e+40	0.00000000e+00
17.10	1.01955548e+40	0.00000000e+00
17.20	8.48409876e+39	0.00000000e+00
17.30	7.05914137e+39	0.00000000e+00
17.40	5.87286331e+39	0.00000000e+00
17.50	4.88540173e+39	0.00000000e+00
17.60	4.06353083e+39	0.00000000e+00
17.70	3.37956064e+39	0.00000000e+00
17.80	2.81041744e+39	0.00000000e+00
17.90	2.33687677e+39	0.00000000e+00
18.00	1.94292340e+39	0.00000000e+00
18.10	1.61521710e+39	0.00000000e+00
18.20	1.34264738e+39	0.00000000e+00
18.30	1.11596178e+39	0.00000000e+00
18.40	9.27456230e+38	0.00000000e+00
18.50	7.70716610e+38	0.00000000e+00
18.60	6.40403445e+38	0.00000000e+00
18.70	5.32072325e+38	0.00000000e+00
18.80	4.42024347e+38	0.00000000e+00
18.90	3.67181365e+38	0.00000000e+00
19.00	3.04982147e+38	0.00000000e+00
19.10	2.53295775e+38	0.00000000e+00
19.20	2.10349572e+38	0.00000000e+00
19.30	1.74669013e+38	0.00000000e+00
19.40	1.45027728e+38	0.00000000e+00
19.50	1.20405839e+38	0.00000000e+00
19.60	9.99552853e+37	0.00000000e+00
19.70	8.29709488e+37	0.00000000e+00
19.80	6.88666249e+37	0.00000000e+00
19.90	5.71550165e+37	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 3.65006179e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.37232281e+39
0.20	0.00000000e+00	4.92302939e+39
0.30	0.00000000e+00	9.85355620e+39
0.40	0.00000000e+00	1.54341582e+40
0.50	0.00000000e+00	2.10077786e+40
0.60	0.00000000e+00	2.59982895e+40
0.70	0.00000000e+00	2.99245275e+40
0.80	0.00000000e+00	3.24206505e+40
0.90	0.00000000e+00	3.32611129e+40
1.00	0.00000000e+00	3.23848910e+40
1.10	0.00000000e+00	2.99092775e+40
1.20	0.00000000e+00	2.61214113e+40
1.30	0.00000000e+00	2.14389028e+40
1.40	0.00000000e+00	1.63401215e+40
1.50	0.00000000e+00	1.12719485e+40
1.60	0.00000000e+00	6.50304078e+39
1.70	0.00000000e+00	2.00547944e+39
1.80	0.00000000e+00	4.75572568e+38
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	5.20151619e+39	0.00000000e+00
2.80	2.73025212e+40	0.00000000e+00
2.90	4.96762509e+40	0.00000000e+00
3.00	7.10098326e+40	0.00000000e+00
3.10	8.91594087e+40	0.00000000e+00
3.20	1.03527559e+41	0.00000000e+00
3.30	1.13413703e+41	0.00000000e+00
3.40	1.18638183e+41	0.00000000e+00
3.50	1.19530725e+41	0.00000000e+00
3.60	1.16777454e+41	0.00000000e+00
3.70	1.11233387e+41	0.00000000e+00
3.80	1.03763996e+41	0.00000000e+00
3.90	9.51420914e+40	0.00000000e+00
4.00	8.59985999e+40	0.00000000e+00
4.10	7.68125782e+40	0.00000000e+00
4.20	6.79240851e+40	0.00000000e+00
4.30	5.95570873e+40	0.00000000e+00
4.40	5.18444667e+40	0.00000000e+00
4.50	4.48510028e+40	0.00000000e+00
4.60	3.85927289e+40	0.00000000e+00
4.70	3.30523747e+40	0.00000000e+00
4.80	2.81912125e+40	0.00000000e+00
4.90	2.39578807e+40	0.00000000e+00
5.00	2.02947434e+40	0.00000000e+00
5.10	1.71423320e+40	0.00000000e+00
5.20	1.44423173e+40	0.00000000e+00
5.30	1.21393956e+40	0.00000000e+00
5.40	1.01823863e+40	0.00000000e+00
5.50	8.52477046e+39	0.00000000e+00
5.60	7.12485532e+39	0.00000000e+00
5.70	5.94568776e+39	0.00000000e+00
5.80	4.95481330e+39	0.00000000e+00
5.90	4.12394511e+39	0.00000000e+00
6.00	3.42858929e+39	0.00000000e+00
6.10	2.84765538e+39	0.00000000e+00
6.20	2.36307349e+39	0.00000000e+00
6.30	1.95942942e+39	0.00000000e+00
6.40	1.62362539e+39	0.00000000e+00
6.50	1.34457116e+39	0.00000000e+00
6.60	1.11290523e+39	0.00000000e+00
6.70	9.20747812e+38	0.00000000e+00
6.80	7.61482860e+38	0.00000000e+00
6.90	6.29567835e+38	0.00000000e+00
7.00	5.20368956e+38	0.00000000e+00
7.10	4.30019032e+38	0.00000000e+00
7.20	3.55295873e+38	0.00000000e+00
7.30	2.93518450e+38	0.00000000e+00
7.40	2.42458797e+38	0.00000000e+00
7.50	2.00267502e+38	0.00000000e+00
7.60	1.65410825e+38	0.00000000e+00
7.70	1.36617901e+38	0.00000000e+00
7.80	1.12836436e+38	0.00000000e+00
7.90	9.31956516e+37	0.00000000e+00
8.00	7.69753558e+37	0.00000000e+00
8.10	6.35801593e+37	0.00000000e+00
8.20	5.25180323e+37	0.00000000e+00
8.30	4.33824774e+37	0.00000000e+00
8.40	3.58377424e+37	0.00000000e+00
8.50	2.96065594e+37	0.00000000e+00
8.60	2.44599852e+37	0.00000000e+00
8.70	2.02089982e+37	0.00000000e+00
8.80	1.66975458e+37	0.00000000e+00
8.90	1.37967966e+37	0.00000000e+00
9.00	1.14003927e+37	0.00000000e+00
9.10	9.42052622e+36	0.00000000e+00
9.20	7.78470149e+36	0.00000000e+00
9.30	6.43306132e+36	0.00000000e+00
9.40	5.31617993e+36	0.00000000e+00
9.50	4.39324253e+36	0.00000000e+00
9.60	3.63054136e+36	0.00000000e+00
9.70	3.00023647e+36	0.00000000e+00
9.80	2.47933177e+36	0.00000000e+00
9.90	2.04883084e+36	0.00000000e+00
10.00	1.69303962e+36	0.00000000e+00
10.10	1.39899142e+36	0.00000000e+00
10.20	1.15597203e+36	0.00000000e+00
10.30	9.55127790e+35	0.00000000e+00
10.40	7.89142023e+35	0.00000000e+00
10.50	6.51967819e+35	0.00000000e+00
10.60	5.38607447e+35	0.00000000e+00
10.70	4.44930080e+35	0.00000000e+00
10.80	3.67521354e+35	0.00000000e+00
10.90	3.03558980e+35	0.00000000e+00
11.00	2.50710023e+35	0.00000000e+00
11.10	2.07046082e+35	0.00000000e+00
11.20	1.70973079e+35	0.00000000e+00
11.30	1.41173337e+35	0.00000000e+00
11.40	1.16557661e+35	0.00000000e+00
11.50	9.62257383e+34	0.00000000e+00
11.60	7.94334046e+34	0.00000000e+00
11.70	6.55655822e+34	0.00000000e+00
11.80	5.41139114e+34	0.00000000e+00
11.90	4.46582537e+34	0.00000000e+00
12.00	3.68514004e+34	0.00000000e+00
12.10	3.04064305e+34	0.00000000e+00
12.20	2.50862614e+34	0.00000000e+00
12.30	2.06949974e+34	0.00000000e+00
12.40	1.70707964e+34	0.00000000e+00
12.50	1.40799536e+34	0.00000000e+00
12.60	1.16120224e+34	0.00000000e+00
12.70	9.57577472e+33	0.00000000e+00
12.80	7.89586431e+33	0.00000000e+00
12.90	6.51006711e+33	0.00000000e+00
13.00	5.36700121e+33	0.00000000e+00
13.10	4.42424119e+33	0.00000000e+00
13.20	3.64676071e+33	0.00000000e+00
13.30	3.00564459e+33	0.00000000e+00
13.40	2.47702531e+33	0.00000000e+00
13.50	2.04120360e+33	0.00000000e+00
13.60	1.68192218e+33	0.00000000e+00
13.70	1.38576574e+33	0.00000000e+00
13.80	1.14166522e+33	0.00000000e+00
13.90	9.40488437e+32	0.00000000e+00
14.00	7.74701864e+32	0.00000000e+00
14.10	6.38091467e+32	0.00000000e+00
14.20	5.25532055e+32	0.00000000e+00
14.30	4.32796949e+32	0.00000000e+00
14.40	3.56400778e+32	0.00000000e+00
14.50	2.93469745e+32	0.00000000e+00
14.60	2.41634570e+32	0.00000000e+00
14.70	1.98942060e+32	0.00000000e+00
14.80	1.63782219e+32	0.00000000e+00
14.90	1.34828056e+32	0.00000000e+00
15.00	1.10985939e+32	0.00000000e+00
15.10	9.13546369e+31	0.00000000e+00
15.20	7.51915348e+31	0.00000000e+00
15.30	6.18847722e+31	0.00000000e+00
15.40	5.09302598e+31	0.00000000e+00
15.50	4.19127351e+31	0.00000000e+00
15.60	3.44901329e+31	0.00000000e+00
15.70	2.83807077e+31	0.00000000e+00
15.80	2.33524147e+31	0.00000000e+00
15.90	1.92141557e+31	0.00000000e+00
16.00	1.58085653e+31	0.00000000e+00
16.10	1.30060657e+31	0.00000000e+00
16.20	1.06999672e+31	0.00000000e+00
16.30	8.80243081e+30	0.00000000e+00
16.40	7.24114324e+30	0.00000000e+00
16.50	5.95657513e+30	0.00000000e+00
16.60	4.89972509e+30	0.00000000e+00
16.70	4.03025955e+30	0.00000000e+00
16.80	3.31498165e+30	0.00000000e+00
16.90	2.72656985e+30	0.00000000e+00
17.00	2.24253942e+30	0.00000000e+00
17.10	1.84438700e+30	0.00000000e+00
17.20	1.51688644e+30	0.00000000e+00
17.30	1.24750890e+30	0.00000000e+00
17.40	1.02594556e+30	0.00000000e+00
17.50	8.43714548e+29	0.00000000e+00
17.60	6.93837561e+29	0.00000000e+00
17.70	5.70573479e+29	0.00000000e+00
17.80	4.69199245e+29	0.00000000e+00
17.90	3.85829493e+29	0.00000000e+00
18.00	3.17268040e+29	0.00000000e+00
18.10	2.60885796e+29	0.00000000e+00
18.20	2.14520166e+29	0.00000000e+00
18.30	1.76392362e+29	0.00000000e+00
18.40	1.45039317e+29	0.00000000e+00
18.50	1.19257686e+29	0.00000000e+00
18.60	9.80577677e+28	0.00000000e+00
18.70	8.06255950e+28	0.00000000e+00
18.80	6.62917489e+28	0.00000000e+00
18.90	5.45057006e+28	0.00000000e+00
19.00	4.48147057e+28	0.00000000e+00
19.10	3.68464468e+28	0.00000000e+00
19.20	3.02947499e+28	0.00000000e+00
19.30	2.49078400e+28	0.00000000e+00
19.40	2.04786781e+28	0.00000000e+00
