# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.0076688826
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
4.20	2.57005238e+50	0.00000000e+00
4.30	2.30633567e+50	0.00000000e+00
4.40	2.06506909e+50	0.00000000e+00
4.50	1.84521655e+50	0.00000000e+00
4.60	1.64559777e+50	0.00000000e+00
4.70	1.46494267e+50	0.00000000e+00
4.80	1.30193597e+50	0.00000000e+00
4.90	1.15525288e+50	0.00000000e+00
5.00	1.02358686e+50	0.00000000e+00
5.10	9.05670382e+49	0.00000000e+00
5.20	8.00289933e+49	0.00000000e+00
5.30	7.06296215e+49	0.00000000e+00
5.40	6.22610481e+49	0.00000000e+00
5.50	5.48227859e+49	0.00000000e+00
5.60	4.82218367e+49	0.00000000e+00
5.70	4.23726073e+49	0.00000000e+00
5.80	3.71967074e+49	0.00000000e+00
5.90	3.26226467e+49	0.00000000e+00
6.00	2.85854734e+49	0.00000000e+00
6.10	2.50263789e+49	0.00000000e+00
6.20	2.18922752e+49	0.00000000e+00
6.30	1.91353723e+49	0.00000000e+00
6.40	1.67127561e+49	0.00000000e+00
6.50	1.45859798e+49	0.00000000e+00
6.60	1.27206725e+49	0.00000000e+00
6.70	1.10861665e+49	0.00000000e+00
6.80	9.65514772e+48	0.00000000e+00
6.90	8.40333168e+48	0.00000000e+00
7.00	7.30916084e+48	0.00000000e+00
7.10	6.35352743e+48	0.00000000e+00
7.20	5.51951896e+48	0.00000000e+00
7.30	4.79218612e+48	0.00000000e+00
7.40	4.15833151e+48	0.00000000e+00
7.50	3.60631842e+48	0.00000000e+00
7.60	3.12589811e+48	0.00000000e+00
7.70	2.70805419e+48	0.00000000e+00
7.80	2.34486262e+48	0.00000000e+00
7.90	2.02936652e+48	0.00000000e+00
8.00	1.75546384e+48	0.00000000e+00
8.10	1.51780745e+48	0.00000000e+00
8.20	1.31171583e+48	0.00000000e+00
8.30	1.13309368e+48	0.00000000e+00
8.40	9.78361577e+47	0.00000000e+00
8.50	8.44393411e+47	0.00000000e+00
8.60	7.28461098e+47	0.00000000e+00
8.70	6.28185689e+47	0.00000000e+00
8.80	5.41494155e+47	0.00000000e+00
8.90	4.66581336e+47	0.00000000e+00
9.00	4.01876364e+47	0.00000000e+00
9.10	3.46013155e+47	0.00000000e+00
9.20	2.97804484e+47	0.00000000e+00
9.30	2.56219183e+47	0.00000000e+00
9.40	2.20362173e+47	0.00000000e+00
9.50	1.89456954e+47	0.00000000e+00
9.60	1.62830281e+47	0.00000000e+00
9.70	1.39898747e+47	0.00000000e+00
9.80	1.20157071e+47	0.00000000e+00
9.90	1.03167868e+47	0.00000000e+00
10.00	8.85527079e+46	0.00000000e+00
10.10	7.59843404e+46	0.00000000e+00
10.20	6.51799052e+46	0.00000000e+00
10.30	5.58950259e+46	0.00000000e+00
10.40	4.79186730e+46	0.00000000e+00
10.50	4.10686936e+46	0.00000000e+00
10.60	3.51879305e+46	0.00000000e+00
10.70	3.01408484e+46	0.00000000e+00
10.80	2.58106088e+46	0.00000000e+00
10.90	2.20965318e+46	0.00000000e+00
11.00	1.89118965e+46	0.00000000e+00
11.10	1.61820338e+46	0.00000000e+00
11.20	1.38426770e+46	0.00000000e+00
11.30	1.18385328e+46	0.00000000e+00
11.40	1.01220460e+46	0.00000000e+00
11.50	8.65233085e+45	0.00000000e+00
11.60	7.39424830e+45	0.00000000e+00
11.70	6.31760867e+45	0.00000000e+00
11.80	5.39648315e+45	0.00000000e+00
11.90	4.60860976e+45	0.00000000e+00
12.00	3.93488102e+45	0.00000000e+00
12.10	3.35890220e+45	0.00000000e+00
12.20	2.86661041e+45	0.00000000e+00
12.30	2.44594675e+45	0.00000000e+00
12.40	2.08657376e+45	0.00000000e+00
12.50	1.77963233e+45	0.00000000e+00
12.60	1.51753246e+45	0.00000000e+00
12.70	1.29377320e+45	0.00000000e+00
12.80	1.10278811e+45	0.00000000e+00
12.90	9.39812062e+44	0.00000000e+00
13.00	8.00767076e+44	0.00000000e+00
13.10	6.82164088e+44	0.00000000e+00
13.20	5.81018719e+44	0.00000000e+00
13.30	4.94778914e+44	0.00000000e+00
13.40	4.21262840e+44	0.00000000e+00
13.50	3.58605656e+44	0.00000000e+00
13.60	3.05213835e+44	0.00000000e+00
13.70	2.59726011e+44	0.00000000e+00
13.80	2.20979437e+44	0.00000000e+00
13.90	1.87981232e+44	0.00000000e+00
14.00	1.59883744e+44	0.00000000e+00
14.10	1.35963489e+44	0.00000000e+00
14.20	1.15603083e+44	0.00000000e+00
14.30	9.82757992e+43	0.00000000e+00
14.40	8.35323553e+43	0.00000000e+00
14.50	7.09896019e+43	0.00000000e+00
14.60	6.03208575e+43	0.00000000e+00
14.70	5.12476418e+43	0.00000000e+00
14.80	4.35326123e+43	0.00000000e+00
14.90	3.69735252e+43	0.00000000e+00
15.00	3.13980801e+43	0.00000000e+00
15.10	2.66595143e+43	0.00000000e+00
15.20	2.26328404e+43	0.00000000e+00
15.30	1.92116357e+43	0.00000000e+00
15.40	1.63053016e+43	0.00000000e+00
15.50	1.38367242e+43	0.00000000e+00
15.60	1.17402788e+43	0.00000000e+00
15.70	9.96012814e+42	0.00000000e+00
15.80	8.44877104e+42	0.00000000e+00
15.90	7.16580421e+42	0.00000000e+00
16.00	6.07686788e+42	0.00000000e+00
16.10	5.15274647e+42	0.00000000e+00
16.20	4.36860252e+42	0.00000000e+00
16.30	3.70332397e+42	0.00000000e+00
16.40	3.13896832e+42	0.00000000e+00
16.50	2.66028902e+42	0.00000000e+00
16.60	2.25433257e+42	0.00000000e+00
16.70	1.91009524e+42	0.00000000e+00
16.80	1.61823104e+42	0.00000000e+00
16.90	1.37080307e+42	0.00000000e+00
17.00	1.16107219e+42	0.00000000e+00
17.10	9.83316989e+41	0.00000000e+00
17.20	8.32680850e+41	0.00000000e+00
17.30	7.05041807e+41	0.00000000e+00
17.40	5.96901890e+41	0.00000000e+00
17.50	5.05293078e+41	0.00000000e+00
17.60	4.27697364e+41	0.00000000e+00
17.70	3.61978796e+41	0.00000000e+00
17.80	3.06325762e+41	0.00000000e+00
17.90	2.59201932e+41	0.00000000e+00
18.00	2.19304606e+41	0.00000000e+00
18.10	1.85529320e+41	0.00000000e+00
18.20	1.56939800e+41	0.00000000e+00
18.30	1.32742457e+41	0.00000000e+00
18.40	1.12264711e+41	0.00000000e+00
18.50	9.49366254e+40	0.00000000e+00
18.60	8.02752862e+40	0.00000000e+00
18.70	6.78715719e+40	0.00000000e+00
18.80	5.73789188e+40	0.00000000e+00
18.90	4.85037864e+40	0.00000000e+00
19.00	4.09975745e+40	0.00000000e+00
19.10	3.46497675e+40	0.00000000e+00
19.20	2.92821215e+40	0.00000000e+00
19.30	2.47437316e+40	0.00000000e+00
19.40	2.09068538e+40	0.00000000e+00
19.50	1.76633625e+40	0.00000000e+00
19.60	1.49217473e+40	0.00000000e+00
19.70	1.26045674e+40	0.00000000e+00
19.80	1.06462961e+40	0.00000000e+00
19.90	8.99149345e+39	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 7.66888261e-03
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	4.67147127e+39
0.20	0.00000000e+00	1.66493683e+40
0.30	0.00000000e+00	3.30878459e+40
0.40	0.00000000e+00	5.14340203e+40
0.50	0.00000000e+00	6.94528668e+40
0.60	0.00000000e+00	8.52610189e+40
0.70	0.00000000e+00	9.73690348e+40
0.80	0.00000000e+00	1.04729317e+41
0.90	0.00000000e+00	1.06782611e+41
1.00	0.00000000e+00	1.03489765e+41
1.10	0.00000000e+00	9.53290676e+40
1.20	0.00000000e+00	8.32375342e+40
1.30	0.00000000e+00	6.84821909e+40
1.40	0.00000000e+00	5.24638745e+40
1.50	0.00000000e+00	3.64576898e+40
1.60	0.00000000e+00	2.10746579e+40
1.70	0.00000000e+00	7.43247019e+39
1.80	0.00000000e+00	2.02040305e+39
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	4.10790505e+35	0.00000000e+00
2.70	2.19571822e+40	0.00000000e+00
2.80	8.71214645e+40	0.00000000e+00
2.90	1.62191935e+41	0.00000000e+00
3.00	2.35798960e+41	0.00000000e+00
3.10	3.02254529e+41	0.00000000e+00
3.20	3.60598422e+41	0.00000000e+00
3.30	4.08955376e+41	0.00000000e+00
3.40	4.46407519e+41	0.00000000e+00
3.50	4.72991361e+41	0.00000000e+00
3.60	4.89402312e+41	0.00000000e+00
3.70	4.96679122e+41	0.00000000e+00
3.80	4.95976124e+41	0.00000000e+00
3.90	4.88442052e+41	0.00000000e+00
4.00	4.75177296e+41	0.00000000e+00
4.10	4.57229841e+41	0.00000000e+00
4.20	4.35598846e+41	0.00000000e+00
4.30	4.11230812e+41	0.00000000e+00
4.40	3.85006169e+41	0.00000000e+00
4.50	3.57721157e+41	0.00000000e+00
4.60	3.30071370e+41	0.00000000e+00
4.70	3.02641379e+41	0.00000000e+00
4.80	2.75902141e+41	0.00000000e+00
4.90	2.50215586e+41	0.00000000e+00
5.00	2.25844465e+41	0.00000000e+00
5.10	2.02965262e+41	0.00000000e+00
5.20	1.81682189e+41	0.00000000e+00
5.30	1.62040894e+41	0.00000000e+00
5.40	1.44041002e+41	0.00000000e+00
5.50	1.27647087e+41	0.00000000e+00
5.60	1.12797988e+41	0.00000000e+00
5.70	9.94145009e+40	0.00000000e+00
5.80	8.74056517e+40	0.00000000e+00
5.90	7.66736781e+40	0.00000000e+00
6.00	6.71179512e+40	0.00000000e+00
6.10	5.86379770e+40	0.00000000e+00
6.20	5.11356384e+40	0.00000000e+00
6.30	4.45168146e+40	0.00000000e+00
6.40	3.86924916e+40	0.00000000e+00
6.50	3.35794587e+40	0.00000000e+00
6.60	2.91006916e+40	0.00000000e+00
6.70	2.51854791e+40	0.00000000e+00
6.80	2.17693715e+40	0.00000000e+00
6.90	1.87939875e+40	0.00000000e+00
7.00	1.62067289e+40	0.00000000e+00
7.10	1.39604346e+40	0.00000000e+00
7.20	1.20129960e+40	0.00000000e+00
7.30	1.03269584e+40	0.00000000e+00
7.40	8.86911949e+39	0.00000000e+00
7.50	7.61013562e+39	0.00000000e+00
7.60	6.52414586e+39	0.00000000e+00
7.70	5.58841661e+39	0.00000000e+00
7.80	4.78300837e+39	0.00000000e+00
7.90	4.09047121e+39	0.00000000e+00
8.00	3.49556280e+39	0.00000000e+00
8.10	2.98499431e+39	0.00000000e+00
8.20	2.54719940e+39	0.00000000e+00
8.30	2.17212718e+39	0.00000000e+00
8.40	1.85105684e+39	0.00000000e+00
8.50	1.57643224e+39	0.00000000e+00
8.60	1.34171525e+39	0.00000000e+00
8.70	1.14125565e+39	0.00000000e+00
8.80	9.70176517e+38	0.00000000e+00
8.90	8.24273223e+38	0.00000000e+00
9.00	6.99924690e+38	0.00000000e+00
9.10	5.94015692e+38	0.00000000e+00
9.20	5.03868901e+38	0.00000000e+00
9.30	4.27185543e+38	0.00000000e+00
9.40	3.61993665e+38	0.00000000e+00
9.50	3.06603217e+38	0.00000000e+00
9.60	2.59566979e+38	0.00000000e+00
9.70	2.19646706e+38	0.00000000e+00
9.80	1.85783770e+38	0.00000000e+00
9.90	1.57073838e+38	0.00000000e+00
10.00	1.32744931e+38	0.00000000e+00
10.10	1.12138544e+38	0.00000000e+00
10.20	9.46933513e+37	0.00000000e+00
10.30	7.99311822e+37	0.00000000e+00
10.40	6.74449819e+37	0.00000000e+00
10.50	5.68884408e+37	0.00000000e+00
10.60	4.79671193e+37	0.00000000e+00
10.70	4.04308206e+37	0.00000000e+00
10.80	3.40670712e+37	0.00000000e+00
10.90	2.86955314e+37	0.00000000e+00
11.00	2.41632176e+37	0.00000000e+00
11.10	2.03404228e+37	0.00000000e+00
11.20	1.71172316e+37	0.00000000e+00
11.30	1.44005452e+37	0.00000000e+00
11.40	1.21115475e+37	0.00000000e+00
11.50	1.01835450e+37	0.00000000e+00
11.60	8.56012807e+36	0.00000000e+00
11.70	7.19360615e+36	0.00000000e+00
11.80	6.04367749e+36	0.00000000e+00
11.90	5.07629905e+36	0.00000000e+00
12.00	4.26272557e+36	0.00000000e+00
12.10	3.57869538e+36	0.00000000e+00
12.20	3.00373842e+36	0.00000000e+00
12.30	2.52059043e+36	0.00000000e+00
12.40	2.11469615e+36	0.00000000e+00
12.50	1.77378854e+36	0.00000000e+00
12.60	1.48753259e+36	0.00000000e+00
12.70	1.24722398e+36	0.00000000e+00
12.80	1.04553413e+36	0.00000000e+00
12.90	8.76294778e+35	0.00000000e+00
13.00	7.34315756e+35	0.00000000e+00
13.10	6.15231298e+35	0.00000000e+00
13.20	5.15370112e+35	0.00000000e+00
13.30	4.31645778e+35	0.00000000e+00
13.40	3.61464300e+35	0.00000000e+00
13.50	3.02646124e+35	0.00000000e+00
13.60	2.53360373e+35	0.00000000e+00
13.70	2.12069495e+35	0.00000000e+00
13.80	1.77482548e+35	0.00000000e+00
13.90	1.48515918e+35	0.00000000e+00
14.00	1.24260241e+35	0.00000000e+00
14.10	1.03952537e+35	0.00000000e+00
14.20	8.69527966e+34	0.00000000e+00
14.30	7.27242727e+34	0.00000000e+00
14.40	6.08169114e+34	0.00000000e+00
14.50	5.08534247e+34	0.00000000e+00
14.60	4.25175888e+34	0.00000000e+00
14.70	3.55444081e+34	0.00000000e+00
14.80	2.97118577e+34	0.00000000e+00
14.90	2.48339489e+34	0.00000000e+00
15.00	2.07549069e+34	0.00000000e+00
15.10	1.73442826e+34	0.00000000e+00
15.20	1.44928549e+34	0.00000000e+00
15.30	1.21091890e+34	0.00000000e+00
15.40	1.01167523e+34	0.00000000e+00
15.50	8.45149497e+33	0.00000000e+00
15.60	7.05982074e+33	0.00000000e+00
15.70	5.89688813e+33	0.00000000e+00
15.80	4.92518432e+33	0.00000000e+00
15.90	4.11333209e+33	0.00000000e+00
16.00	3.43508889e+33	0.00000000e+00
16.10	2.86850997e+33	0.00000000e+00
16.20	2.39524594e+33	0.00000000e+00
16.30	1.99995587e+33	0.00000000e+00
16.40	1.66981521e+33	0.00000000e+00
16.50	1.39410421e+33	0.00000000e+00
16.60	1.16386333e+33	0.00000000e+00
16.70	9.71604975e+32	0.00000000e+00
16.80	8.11072215e+32	0.00000000e+00
16.90	6.77036969e+32	0.00000000e+00
17.00	5.65131240e+32	0.00000000e+00
17.10	4.71705880e+32	0.00000000e+00
17.20	3.93712551e+32	0.00000000e+00
17.30	3.28604993e+32	0.00000000e+00
17.40	2.74256467e+32	0.00000000e+00
17.50	2.28890783e+32	0.00000000e+00
17.60	1.91024602e+32	0.00000000e+00
17.70	1.59419228e+32	0.00000000e+00
17.80	1.33040331e+32	0.00000000e+00
17.90	1.11024274e+32	0.00000000e+00
18.00	9.26499833e+31	0.00000000e+00
18.10	7.73154489e+31	0.00000000e+00
18.20	6.45180848e+31	0.00000000e+00
18.30	5.38383344e+31	0.00000000e+00
18.40	4.49259652e+31	0.00000000e+00
18.50	3.74886262e+31	0.00000000e+00
18.60	3.12822948e+31	0.00000000e+00
18.70	2.61032908e+31	0.00000000e+00
18.80	2.17816171e+31	0.00000000e+00
18.90	1.81753904e+31	0.00000000e+00
19.00	1.51661981e+31	0.00000000e+00
19.10	1.26552171e+31	0.00000000e+00
19.20	1.05599752e+31	0.00000000e+00
19.30	8.81164797e+30	0.00000000e+00
19.40	7.35280094e+30	0.00000000e+00
19.50	6.13550597e+30	0.00000000e+00
19.60	5.11976851e+30	0.00000000e+00
19.70	4.27221478e+30	0.00000000e+00
19.80	3.56499606e+30	0.00000000e+00
19.90	2.97487466e+30	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 7.66888261e-03
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.18264618e+45
0.20	0.00000000e+00	3.62229484e+45
0.30	0.00000000e+00	5.89787158e+45
0.40	0.00000000e+00	6.85650815e+45
0.50	0.00000000e+00	5.28784114e+45
0.60	0.00000000e+00	5.07433917e+40
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	1.37028278e+36	0.00000000e+00
1.50	3.45588330e+37	0.00000000e+00
1.60	1.35890174e+44	0.00000000e+00
1.70	1.99293617e+42	0.00000000e+00
1.80	8.84061854e+40	0.00000000e+00
1.90	5.05635535e+40	0.00000000e+00
2.00	3.74231520e+40	0.00000000e+00
2.10	3.04316945e+40	0.00000000e+00
2.20	2.75578788e+40	0.00000000e+00
2.30	2.74057900e+40	0.00000000e+00
2.40	2.90307660e+40	0.00000000e+00
2.50	3.17821607e+40	0.00000000e+00
2.60	3.51908483e+40	0.00000000e+00
2.70	3.89043485e+40	0.00000000e+00
2.80	4.26526250e+40	0.00000000e+00
2.90	4.62303522e+40	0.00000000e+00
3.00	4.94864961e+40	0.00000000e+00
3.10	5.23161377e+40	0.00000000e+00
3.20	5.46524756e+40	0.00000000e+00
3.30	5.64587813e+40	0.00000000e+00
3.40	5.77209522e+40	0.00000000e+00
3.50	5.84414010e+40	0.00000000e+00
3.60	5.86346519e+40	0.00000000e+00
3.70	5.83245916e+40	0.00000000e+00
3.80	5.75429243e+40	0.00000000e+00
3.90	5.63282796e+40	0.00000000e+00
4.00	5.47254457e+40	0.00000000e+00
4.10	5.27843711e+40	0.00000000e+00
4.20	5.05588164e+40	0.00000000e+00
4.30	4.81046848e+40	0.00000000e+00
4.40	4.54781761e+40	0.00000000e+00
4.50	4.27339725e+40	0.00000000e+00
4.60	3.99236051e+40	0.00000000e+00
4.70	3.70941420e+40	0.00000000e+00
4.80	3.42872489e+40	0.00000000e+00
4.90	3.15386338e+40	0.00000000e+00
5.00	2.88778405e+40	0.00000000e+00
5.10	2.63283370e+40	0.00000000e+00
5.20	2.39078362e+40	0.00000000e+00
5.30	2.16287748e+40	0.00000000e+00
5.40	1.94989001e+40	0.00000000e+00
5.50	1.75219066e+40	0.00000000e+00
5.60	1.56980856e+40	0.00000000e+00
5.70	1.40249554e+40	0.00000000e+00
5.80	1.24978505e+40	0.00000000e+00
5.90	1.11104562e+40	0.00000000e+00
6.00	9.85527879e+39	0.00000000e+00
6.10	8.72405142e+39	0.00000000e+00
6.20	7.70807224e+39	0.00000000e+00
6.30	6.79848136e+39	0.00000000e+00
6.40	5.98647955e+39	0.00000000e+00
6.50	5.26349597e+39	0.00000000e+00
6.60	4.62131138e+39	0.00000000e+00
6.70	4.05214355e+39	0.00000000e+00
6.80	3.54870204e+39	0.00000000e+00
6.90	3.10421768e+39	0.00000000e+00
7.00	2.71245309e+39	0.00000000e+00
7.10	2.36769806e+39	0.00000000e+00
7.20	2.06475436e+39	0.00000000e+00
7.30	1.79891284e+39	0.00000000e+00
7.40	1.56592570e+39	0.00000000e+00
7.50	1.36197561e+39	0.00000000e+00
7.60	1.18364358e+39	0.00000000e+00
7.70	1.02787638e+39	0.00000000e+00
7.80	8.91954776e+38	0.00000000e+00
7.90	7.73462745e+38	0.00000000e+00
8.00	6.70258354e+38	0.00000000e+00
8.10	5.80446466e+38	0.00000000e+00
8.20	5.02353317e+38	0.00000000e+00
8.30	4.34503180e+38	0.00000000e+00
8.40	3.75596936e+38	0.00000000e+00
8.50	3.24492603e+38	0.00000000e+00
8.60	2.80187692e+38	0.00000000e+00
8.70	2.41803264e+38	0.00000000e+00
8.80	2.08569648e+38	0.00000000e+00
8.90	1.79813587e+38	0.00000000e+00
9.00	1.54946813e+38	0.00000000e+00
9.10	1.33455821e+38	0.00000000e+00
9.20	1.14892807e+38	0.00000000e+00
9.30	9.88676141e+37	0.00000000e+00
9.40	8.50406130e+37	0.00000000e+00
9.50	7.31164024e+37	0.00000000e+00
9.60	6.28382577e+37	0.00000000e+00
9.70	5.39832393e+37	0.00000000e+00
9.80	4.63578872e+37	0.00000000e+00
9.90	3.97944462e+37	0.00000000e+00
10.00	3.41475460e+37	0.00000000e+00
10.10	2.92913013e+37	0.00000000e+00
10.20	2.51167678e+37	0.00000000e+00
10.30	2.15297204e+37	0.00000000e+00
10.40	1.84487139e+37	0.00000000e+00
10.50	1.58033905e+37	0.00000000e+00
10.60	1.35330031e+37	0.00000000e+00
10.70	1.15851320e+37	0.00000000e+00
10.80	9.91456684e+36	0.00000000e+00
10.90	8.48233480e+36	0.00000000e+00
11.00	7.25485665e+36	0.00000000e+00
11.10	6.20321429e+36	0.00000000e+00
11.20	5.30251530e+36	0.00000000e+00
11.30	4.53134213e+36	0.00000000e+00
11.40	3.87127541e+36	0.00000000e+00
11.50	3.30648081e+36	0.00000000e+00
11.60	2.82335186e+36	0.00000000e+00
11.70	2.41020156e+36	0.00000000e+00
11.80	2.05699516e+36	0.00000000e+00
11.90	1.75512026e+36	0.00000000e+00
12.00	1.49718777e+36	0.00000000e+00
12.10	1.27686052e+36	0.00000000e+00
12.20	1.08870547e+36	0.00000000e+00
12.30	9.28066297e+35	0.00000000e+00
12.40	7.90953772e+35	0.00000000e+00
12.50	6.73951265e+35	0.00000000e+00
12.60	5.74133545e+35	0.00000000e+00
12.70	4.88996866e+35	0.00000000e+00
12.80	4.16398926e+35	0.00000000e+00
12.90	3.54507227e+35	0.00000000e+00
13.00	3.01754751e+35	0.00000000e+00
13.10	2.56801861e+35	0.00000000e+00
13.20	2.18503666e+35	0.00000000e+00
13.30	1.85881952e+35	0.00000000e+00
13.40	1.58101160e+35	0.00000000e+00
13.50	1.34447758e+35	0.00000000e+00
13.60	1.14312594e+35	0.00000000e+00
13.70	9.71757472e+34	0.00000000e+00
13.80	8.25935696e+34	0.00000000e+00
13.90	7.01875929e+34	0.00000000e+00
14.00	5.96350257e+34	0.00000000e+00
14.10	5.06606294e+34	0.00000000e+00
14.20	4.30297662e+34	0.00000000e+00
14.30	3.65424560e+34	0.00000000e+00
14.40	3.10282933e+34	0.00000000e+00
14.50	2.63421066e+34	0.00000000e+00
14.60	2.23602473e+34	0.00000000e+00
14.70	1.89774202e+34	0.00000000e+00
14.80	1.61039791e+34	0.00000000e+00
14.90	1.36636151e+34	0.00000000e+00
15.00	1.15913859e+34	0.00000000e+00
15.10	9.83203337e+33	0.00000000e+00
15.20	8.33854809e+33	0.00000000e+00
15.30	7.07094583e+33	0.00000000e+00
15.40	5.99522391e+33	0.00000000e+00
15.50	5.08247150e+33	0.00000000e+00
15.60	4.30811164e+33	0.00000000e+00
15.70	3.65125518e+33	0.00000000e+00
15.80	3.09415052e+33	0.00000000e+00
15.90	2.62171485e+33	0.00000000e+00
16.00	2.22113508e+33	0.00000000e+00
16.10	1.88152809e+33	0.00000000e+00
16.20	1.59365155e+33	0.00000000e+00
16.30	1.34965774e+33	0.00000000e+00
16.40	1.14288419e+33	0.00000000e+00
16.50	9.67675525e+32	0.00000000e+00
16.60	8.19231958e+32	0.00000000e+00
16.70	6.93480494e+32	0.00000000e+00
16.80	5.86965354e+32	0.00000000e+00
16.90	4.96754893e+32	0.00000000e+00
17.00	4.20362431e+32	0.00000000e+00
17.10	3.55679045e+32	0.00000000e+00
17.20	3.00916417e+32	0.00000000e+00
17.30	2.54558297e+32	0.00000000e+00
17.40	2.15319297e+32	0.00000000e+00
17.50	1.82109888e+32	0.00000000e+00
17.60	1.54006654e+32	0.00000000e+00
17.70	1.30227096e+32	0.00000000e+00
17.80	1.10108195e+32	0.00000000e+00
17.90	9.30882472e+31	0.00000000e+00
18.00	7.86914357e+31	0.00000000e+00
18.10	6.65147517e+31	0.00000000e+00
18.20	5.62168928e+31	0.00000000e+00
18.30	4.75088508e+31	0.00000000e+00
18.40	4.01459267e+31	0.00000000e+00
18.50	3.39209631e+31	0.00000000e+00
18.60	2.86586036e+31	0.00000000e+00
18.70	2.42104276e+31	0.00000000e+00
18.80	2.04508290e+31	0.00000000e+00
18.90	1.72735180e+31	0.00000000e+00
19.00	1.45885630e+31	0.00000000e+00
19.10	1.23198800e+31	0.00000000e+00
19.20	1.04031071e+31	0.00000000e+00
19.30	8.78380488e+30	0.00000000e+00
19.40	7.41593116e+30	0.00000000e+00
19.50	6.26054982e+30	0.00000000e+00
19.60	5.28473731e+30	0.00000000e+00
19.70	4.46065711e+30	0.00000000e+00
19.80	3.76477599e+30	0.00000000e+00
19.90	3.17720066e+30	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 7.66888261e-03
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	1.17885467e+36	0.00000000e+00
0.20	4.87119420e+36	0.00000000e+00
0.30	1.12090932e+37	0.00000000e+00
0.40	2.01675887e+37	0.00000000e+00
0.50	3.15481260e+37	0.00000000e+00
0.60	4.49787990e+37	0.00000000e+00
0.70	5.99343412e+37	0.00000000e+00
0.80	7.57753267e+37	0.00000000e+00
0.90	9.18020937e+37	0.00000000e+00
1.00	1.07315581e+38	0.00000000e+00
1.10	1.21675821e+38	0.00000000e+00
