# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 24.1282
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
7.80	2.82158773e+38	0.00000000e+00
7.90	2.11151596e+38	0.00000000e+00
8.00	1.57932551e+38	0.00000000e+00
8.10	1.18067644e+38	0.00000000e+00
8.20	8.82220935e+37	0.00000000e+00
8.30	6.58894889e+37	0.00000000e+00
8.40	4.91872034e+37	0.00000000e+00
8.50	3.67020295e+37	0.00000000e+00
8.60	2.73737662e+37	0.00000000e+00
8.70	2.04075085e+37	0.00000000e+00
8.80	1.52075985e+37	0.00000000e+00
8.90	1.13279325e+37	0.00000000e+00
9.00	8.43459073e+36	0.00000000e+00
9.10	6.27775840e+36	0.00000000e+00
9.20	4.67063730e+36	0.00000000e+00
9.30	3.47361974e+36	0.00000000e+00
9.40	2.58241777e+36	0.00000000e+00
9.50	1.91916461e+36	0.00000000e+00
9.60	1.42574791e+36	0.00000000e+00
9.70	1.05881782e+36	0.00000000e+00
9.80	7.86051186e+35	0.00000000e+00
9.90	5.83357134e+35	0.00000000e+00
10.00	4.32787989e+35	0.00000000e+00
10.10	3.20978341e+35	0.00000000e+00
10.20	2.37979116e+35	0.00000000e+00
10.30	1.76387265e+35	0.00000000e+00
10.40	1.30696348e+35	0.00000000e+00
10.50	9.68121916e+34	0.00000000e+00
10.60	7.16917977e+34	0.00000000e+00
10.70	5.30742773e+34	0.00000000e+00
10.80	3.92804297e+34	0.00000000e+00
10.90	2.90635146e+34	0.00000000e+00
11.00	2.14981951e+34	0.00000000e+00
11.10	1.58979069e+34	0.00000000e+00
11.20	1.17534152e+34	0.00000000e+00
11.30	8.68713125e+33	0.00000000e+00
11.40	6.41916955e+33	0.00000000e+00
11.50	4.74212918e+33	0.00000000e+00
11.60	3.50236861e+33	0.00000000e+00
11.70	2.58610461e+33	0.00000000e+00
11.80	1.90909634e+33	0.00000000e+00
11.90	1.40899311e+33	0.00000000e+00
12.00	1.03965881e+33	0.00000000e+00
12.10	7.66964736e+32	0.00000000e+00
12.20	5.65671304e+32	0.00000000e+00
12.30	4.17117731e+32	0.00000000e+00
12.40	3.07510849e+32	0.00000000e+00
12.50	2.26657980e+32	0.00000000e+00
12.60	1.67028967e+32	0.00000000e+00
12.70	1.23062074e+32	0.00000000e+00
12.80	9.06503961e+31	0.00000000e+00
12.90	6.67620356e+31	0.00000000e+00
13.00	4.91592378e+31	0.00000000e+00
13.10	3.61907613e+31	0.00000000e+00
13.20	2.66384266e+31	0.00000000e+00
13.30	1.96037392e+31	0.00000000e+00
13.40	1.44241415e+31	0.00000000e+00
13.50	1.06111615e+31	0.00000000e+00
13.60	7.80474856e+30	0.00000000e+00
13.70	5.73956635e+30	0.00000000e+00
13.80	4.22011730e+30	0.00000000e+00
13.90	3.10238946e+30	0.00000000e+00
14.00	2.28031857e+30	0.00000000e+00
14.10	1.67580386e+30	0.00000000e+00
14.20	1.23134656e+30	0.00000000e+00
14.30	9.04623503e+29	0.00000000e+00
14.40	6.64487559e+29	0.00000000e+00
14.50	4.88020660e+29	0.00000000e+00
14.60	3.58362752e+29	0.00000000e+00
14.70	2.63112652e+29	0.00000000e+00
14.80	1.93150444e+29	0.00000000e+00
14.90	1.41770428e+29	0.00000000e+00
15.00	1.04042897e+29	0.00000000e+00
15.10	7.63443489e+28	0.00000000e+00
15.20	5.60118416e+28	0.00000000e+00
15.30	4.10886729e+28	0.00000000e+00
15.40	3.01373091e+28	0.00000000e+00
15.50	2.21018027e+28	0.00000000e+00
15.60	1.62066239e+28	0.00000000e+00
15.70	1.18822801e+28	0.00000000e+00
15.80	8.71064118e+27	0.00000000e+00
15.90	6.38475581e+27	0.00000000e+00
16.00	4.67932262e+27	0.00000000e+00
16.10	3.42899542e+27	0.00000000e+00
16.20	2.51244591e+27	0.00000000e+00
16.30	1.84065795e+27	0.00000000e+00
16.40	1.34833150e+27	0.00000000e+00
16.50	9.87570555e+26	0.00000000e+00
16.60	7.23249373e+26	0.00000000e+00
16.70	5.29611133e+26	0.00000000e+00
16.80	3.87771473e+26	0.00000000e+00
16.90	2.83886608e+26	0.00000000e+00
17.00	2.07809242e+26	0.00000000e+00
17.10	1.52102472e+26	0.00000000e+00
17.20	1.11316545e+26	0.00000000e+00
17.30	8.14583747e+25	0.00000000e+00
17.40	5.96025579e+25	0.00000000e+00
17.50	4.36061483e+25	0.00000000e+00
17.60	3.18995638e+25	0.00000000e+00
17.70	2.33333165e+25	0.00000000e+00
17.80	1.70656733e+25	0.00000000e+00
17.90	1.24803306e+25	0.00000000e+00
18.00	9.12609471e+24	0.00000000e+00
18.10	6.67268367e+24	0.00000000e+00
18.20	4.87835362e+24	0.00000000e+00
18.30	3.56618323e+24	0.00000000e+00
18.40	2.60670641e+24	0.00000000e+00
18.50	1.90519375e+24	0.00000000e+00
18.60	1.39233958e+24	0.00000000e+00
18.70	1.01744421e+24	0.00000000e+00
18.80	7.43422870e+23	0.00000000e+00
18.90	5.43152155e+23	0.00000000e+00
19.00	3.96796478e+23	0.00000000e+00
19.10	2.89851276e+23	0.00000000e+00
19.20	2.11711347e+23	0.00000000e+00
19.30	1.54623312e+23	0.00000000e+00
19.40	1.12919285e+23	0.00000000e+00
19.50	8.24563205e+22	0.00000000e+00
19.60	6.02064270e+22	0.00000000e+00
19.70	4.39567123e+22	0.00000000e+00
19.80	3.20901215e+22	0.00000000e+00
19.90	2.34251129e+22	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 2.41282000e+01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	6.37632343e+37
0.20	0.00000000e+00	2.29431881e+38
0.30	0.00000000e+00	4.61291722e+38
0.40	0.00000000e+00	7.27290866e+38
0.50	0.00000000e+00	9.99158853e+38
0.60	0.00000000e+00	1.25262619e+39
0.70	0.00000000e+00	1.46772292e+39
0.80	0.00000000e+00	1.62906120e+39
0.90	0.00000000e+00	1.72593822e+39
1.00	0.00000000e+00	1.75210400e+39
1.10	0.00000000e+00	1.70515712e+39
1.20	0.00000000e+00	1.58567074e+39
1.30	0.00000000e+00	1.39610244e+39
1.40	0.00000000e+00	1.13892847e+39
1.50	0.00000000e+00	8.10201892e+38
1.60	0.00000000e+00	3.45946326e+38
1.70	0.00000000e+00	1.72650470e+36
1.80	0.00000000e+00	6.54515453e+33
1.90	0.00000000e+00	6.34868705e+33
2.00	0.00000000e+00	6.15404884e+33
2.10	0.00000000e+00	5.87495244e+33
2.20	0.00000000e+00	5.51586260e+33
2.30	0.00000000e+00	5.08277744e+33
2.40	0.00000000e+00	4.58313435e+33
2.50	0.00000000e+00	4.02563007e+33
2.60	0.00000000e+00	3.41982899e+33
2.70	1.56865006e+37	2.77522279e+33
2.80	1.00092876e+38	2.09850317e+33
2.90	2.06267207e+38	1.38274456e+33
3.00	3.23278459e+38	5.07307694e+32
3.10	4.51593871e+38	0.00000000e+00
3.20	5.85195791e+38	0.00000000e+00
3.30	7.14175434e+38	0.00000000e+00
3.40	8.26384237e+38	0.00000000e+00
3.50	9.09908845e+38	0.00000000e+00
3.60	9.56041888e+38	0.00000000e+00
3.70	9.61607162e+38	0.00000000e+00
3.80	9.29544522e+38	0.00000000e+00
3.90	8.67555498e+38	0.00000000e+00
4.00	7.85632180e+38	0.00000000e+00
4.10	6.93641915e+38	0.00000000e+00
4.20	5.99740140e+38	0.00000000e+00
4.30	5.09753598e+38	0.00000000e+00
4.40	4.27269484e+38	0.00000000e+00
4.50	3.54075183e+38	0.00000000e+00
4.60	2.90680706e+38	0.00000000e+00
4.70	2.36781388e+38	0.00000000e+00
4.80	1.91611210e+38	0.00000000e+00
4.90	1.54187616e+38	0.00000000e+00
5.00	1.23468526e+38	0.00000000e+00
5.10	9.84454565e+37	0.00000000e+00
5.20	7.81934666e+37	0.00000000e+00
5.30	6.18933845e+37	0.00000000e+00
5.40	4.88372162e+37	0.00000000e+00
5.50	3.84239265e+37	0.00000000e+00
5.60	3.01502271e+37	0.00000000e+00
5.70	2.35992223e+37	0.00000000e+00
5.80	1.84286132e+37	0.00000000e+00
5.90	1.43594078e+37	0.00000000e+00
6.00	1.11656376e+37	0.00000000e+00
6.10	8.66527181e+36	0.00000000e+00
6.20	6.71237779e+36	0.00000000e+00
6.30	5.19046239e+36	0.00000000e+00
6.40	4.00689270e+36	0.00000000e+00
6.50	3.08826823e+36	0.00000000e+00
6.60	2.37661623e+36	0.00000000e+00
6.70	1.82628562e+36	0.00000000e+00
6.80	1.40142808e+36	0.00000000e+00
6.90	1.07396590e+36	0.00000000e+00
7.00	8.21961000e+35	0.00000000e+00
7.10	6.28311500e+35	0.00000000e+00
7.20	4.79714212e+35	0.00000000e+00
7.30	3.65841891e+35	0.00000000e+00
7.40	2.78692927e+35	0.00000000e+00
7.50	2.12078900e+35	0.00000000e+00
7.60	1.61222042e+35	0.00000000e+00
7.70	1.22439724e+35	0.00000000e+00
7.80	9.28979141e+34	0.00000000e+00
7.90	7.04189035e+34	0.00000000e+00
8.00	5.33317104e+34	0.00000000e+00
8.10	4.03559269e+34	0.00000000e+00
8.20	3.05117221e+34	0.00000000e+00
8.30	2.30502234e+34	0.00000000e+00
8.40	1.73997682e+34	0.00000000e+00
8.50	1.31244803e+34	0.00000000e+00
8.60	9.89238502e+33	0.00000000e+00
8.70	7.45091560e+33	0.00000000e+00
8.80	5.60811710e+33	0.00000000e+00
8.90	4.21824678e+33	0.00000000e+00
9.00	3.17075497e+33	0.00000000e+00
9.10	2.38186490e+33	0.00000000e+00
9.20	1.78814582e+33	0.00000000e+00
9.30	1.34161356e+33	0.00000000e+00
9.40	1.00599923e+33	0.00000000e+00
9.50	7.53911416e+32	0.00000000e+00
9.60	5.64679372e+32	0.00000000e+00
9.70	4.22716000e+32	0.00000000e+00
9.80	3.16276259e+32	0.00000000e+00
9.90	2.36516487e+32	0.00000000e+00
10.00	1.76782273e+32	0.00000000e+00
10.10	1.32069889e+32	0.00000000e+00
10.20	9.86192883e+31	0.00000000e+00
10.30	7.36067854e+31	0.00000000e+00
10.40	5.49131742e+31	0.00000000e+00
10.50	4.09489324e+31	0.00000000e+00
10.60	3.05225215e+31	0.00000000e+00
10.70	2.27412510e+31	0.00000000e+00
10.80	1.69366905e+31	0.00000000e+00
10.90	1.26086053e+31	0.00000000e+00
11.00	9.38282742e+30	0.00000000e+00
11.10	6.97962918e+30	0.00000000e+00
11.20	5.18999036e+30	0.00000000e+00
11.30	3.85780139e+30	0.00000000e+00
11.40	2.86652472e+30	0.00000000e+00
11.50	2.12920436e+30	0.00000000e+00
11.60	1.58098599e+30	0.00000000e+00
11.70	1.17352086e+30	0.00000000e+00
11.80	8.70780617e+29	0.00000000e+00
11.90	6.45928935e+29	0.00000000e+00
12.00	4.78984663e+29	0.00000000e+00
12.10	3.55076639e+29	0.00000000e+00
12.20	2.63141228e+29	0.00000000e+00
12.30	1.94950596e+29	0.00000000e+00
12.40	1.44388178e+29	0.00000000e+00
12.50	1.06908578e+29	0.00000000e+00
12.60	7.91351934e+28	0.00000000e+00
12.70	5.85605723e+28	0.00000000e+00
12.80	4.33233184e+28	0.00000000e+00
12.90	3.20421068e+28	0.00000000e+00
13.00	2.36922047e+28	0.00000000e+00
13.10	1.75136644e+28	0.00000000e+00
13.20	1.29430820e+28	0.00000000e+00
13.30	9.56289717e+27	0.00000000e+00
13.40	7.06373292e+27	0.00000000e+00
13.50	5.21643624e+27	0.00000000e+00
13.60	3.85132533e+27	0.00000000e+00
13.70	2.84279099e+27	0.00000000e+00
13.80	2.09787591e+27	0.00000000e+00
13.90	1.54780581e+27	0.00000000e+00
14.00	1.14171205e+27	0.00000000e+00
14.10	8.41979935e+26	0.00000000e+00
14.20	6.20802533e+26	0.00000000e+00
14.30	4.57628767e+26	0.00000000e+00
14.40	3.37273890e+26	0.00000000e+00
14.50	2.48521034e+26	0.00000000e+00
14.60	1.83086364e+26	0.00000000e+00
14.70	1.34853629e+26	0.00000000e+00
14.80	9.93080426e+25	0.00000000e+00
14.90	7.31177213e+25	0.00000000e+00
15.00	5.38243263e+25	0.00000000e+00
15.10	3.96144412e+25	0.00000000e+00
15.20	2.91506782e+25	0.00000000e+00
15.30	2.14469327e+25	0.00000000e+00
15.40	1.57762676e+25	0.00000000e+00
15.50	1.16029136e+25	0.00000000e+00
15.60	8.53207476e+24	0.00000000e+00
15.70	6.27289707e+24	0.00000000e+00
15.80	4.61114362e+24	0.00000000e+00
15.90	3.38904360e+24	0.00000000e+00
16.00	2.49043210e+24	0.00000000e+00
16.10	1.82979444e+24	0.00000000e+00
16.20	1.34419077e+24	0.00000000e+00
16.30	9.87305391e+23	0.00000000e+00
16.40	7.25061800e+23	0.00000000e+00
16.50	5.32393052e+23	0.00000000e+00
16.60	3.90862914e+23	0.00000000e+00
16.70	2.86914290e+23	0.00000000e+00
16.80	2.10579635e+23	0.00000000e+00
16.90	1.54531805e+23	0.00000000e+00
17.00	1.13385512e+23	0.00000000e+00
17.10	8.31833128e+22	0.00000000e+00
17.20	6.10175307e+22	0.00000000e+00
17.30	4.47521171e+22	0.00000000e+00
17.40	3.28181324e+22	0.00000000e+00
17.50	2.40633558e+22	0.00000000e+00
17.60	1.76417366e+22	0.00000000e+00
17.70	1.29321280e+22	0.00000000e+00
17.80	9.47857129e+21	0.00000000e+00
17.90	6.94641434e+21	0.00000000e+00
18.00	5.09007404e+21	0.00000000e+00
18.10	3.72935556e+21	0.00000000e+00
18.20	2.73206109e+21	0.00000000e+00
18.30	2.00121892e+21	0.00000000e+00
18.40	1.46570648e+21	0.00000000e+00
18.50	1.07336698e+21	0.00000000e+00
18.60	7.85957212e+20	0.00000000e+00
18.70	5.75439422e+20	0.00000000e+00
18.80	4.21260693e+20	0.00000000e+00
18.90	3.08356755e+20	0.00000000e+00
19.00	2.25687633e+20	0.00000000e+00
19.10	1.65163619e+20	0.00000000e+00
19.20	1.20857578e+20	0.00000000e+00
19.30	8.84273888e+19	0.00000000e+00
19.40	6.46924572e+19	0.00000000e+00
19.50	4.73232928e+19	0.00000000e+00
19.60	3.46139559e+19	0.00000000e+00
19.70	2.53152950e+19	0.00000000e+00
19.80	1.85127402e+19	0.00000000e+00
19.90	1.35367645e+19	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 2.41282000e+01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.30729703e+45
0.20	0.00000000e+00	7.05962616e+45
0.30	0.00000000e+00	1.14754208e+46
0.40	0.00000000e+00	1.32954840e+46
0.50	0.00000000e+00	1.01111448e+46
0.60	0.00000000e+00	3.52479327e+39
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	0.00000000e+00	0.00000000e+00
1.60	3.43759787e+44	0.00000000e+00
1.70	9.79232124e+42	0.00000000e+00
1.80	1.70561245e+41	0.00000000e+00
1.90	1.10470835e+40	0.00000000e+00
2.00	5.96612657e+39	0.00000000e+00
2.10	3.76253998e+39	0.00000000e+00
2.20	2.27583503e+39	0.00000000e+00
2.30	1.33194383e+39	0.00000000e+00
2.40	7.60501024e+38	0.00000000e+00
2.50	4.26014681e+38	0.00000000e+00
2.60	2.35145307e+38	0.00000000e+00
2.70	1.28382459e+38	0.00000000e+00
2.80	6.96089288e+37	0.00000000e+00
2.90	3.76580417e+37	0.00000000e+00
3.00	2.04502926e+37	0.00000000e+00
3.10	1.12362234e+37	0.00000000e+00
3.20	6.30916772e+36	0.00000000e+00
3.30	3.66250022e+36	0.00000000e+00
3.40	2.22280105e+36	0.00000000e+00
3.50	1.42140243e+36	0.00000000e+00
3.60	9.59250731e+35	0.00000000e+00
3.70	6.79787062e+35	0.00000000e+00
3.80	5.01101661e+35	0.00000000e+00
3.90	3.80123857e+35	0.00000000e+00
4.00	2.93902329e+35	0.00000000e+00
4.10	2.29899739e+35	0.00000000e+00
4.20	1.80994330e+35	0.00000000e+00
4.30	1.42917469e+35	0.00000000e+00
4.40	1.12941763e+35	0.00000000e+00
4.50	8.92068916e+34	0.00000000e+00
4.60	7.03689788e+34	0.00000000e+00
4.70	5.54136925e+34	0.00000000e+00
4.80	4.35523637e+34	0.00000000e+00
4.90	3.41606672e+34	0.00000000e+00
5.00	2.67395943e+34	0.00000000e+00
5.10	2.08886238e+34	0.00000000e+00
5.20	1.62860008e+34	0.00000000e+00
5.30	1.26735132e+34	0.00000000e+00
5.40	9.84437484e+33	0.00000000e+00
5.50	7.63341588e+33	0.00000000e+00
5.60	5.90908177e+33	0.00000000e+00
5.70	4.56689450e+33	0.00000000e+00
5.80	3.52411582e+33	0.00000000e+00
5.90	2.71540427e+33	0.00000000e+00
6.00	2.08929339e+33	0.00000000e+00
6.10	1.60534766e+33	0.00000000e+00
6.20	1.23187400e+33	0.00000000e+00
6.30	9.44088131e+32	0.00000000e+00
6.40	7.22650322e+32	0.00000000e+00
6.50	5.52500347e+32	0.00000000e+00
6.60	4.21933338e+32	0.00000000e+00
6.70	3.21869151e+32	0.00000000e+00
6.80	2.45276253e+32	0.00000000e+00
6.90	1.86718709e+32	0.00000000e+00
7.00	1.42000922e+32	0.00000000e+00
7.10	1.07889592e+32	0.00000000e+00
7.20	8.18966979e+31	0.00000000e+00
7.30	6.21104171e+31	0.00000000e+00
7.40	4.70636783e+31	0.00000000e+00
7.50	3.56321697e+31	0.00000000e+00
7.60	2.69553342e+31	0.00000000e+00
7.70	2.03752906e+31	0.00000000e+00
7.80	1.53896823e+31	0.00000000e+00
7.90	1.16153405e+31	0.00000000e+00
8.00	8.76031947e+30	0.00000000e+00
8.10	6.60241050e+30	0.00000000e+00
8.20	4.97265351e+30	0.00000000e+00
8.30	3.74270106e+30	0.00000000e+00
8.40	2.81514757e+30	0.00000000e+00
8.50	2.11613716e+30	0.00000000e+00
8.60	1.58971873e+30	0.00000000e+00
8.70	1.19354159e+30	0.00000000e+00
8.80	8.95575670e+29	0.00000000e+00
8.90	6.71615801e+29	0.00000000e+00
9.00	5.03384216e+29	0.00000000e+00
9.10	3.77089398e+29	0.00000000e+00
9.20	2.82332465e+29	0.00000000e+00
9.30	2.11278166e+29	0.00000000e+00
9.40	1.58026912e+29	0.00000000e+00
9.50	1.18139544e+29	0.00000000e+00
9.60	8.82779569e+28	0.00000000e+00
9.70	6.59336043e+28	0.00000000e+00
9.80	4.92224868e+28	0.00000000e+00
9.90	3.67305098e+28	0.00000000e+00
10.00	2.73968960e+28	0.00000000e+00
10.10	2.04263579e+28	0.00000000e+00
10.20	1.52229830e+28	0.00000000e+00
10.30	1.13404877e+28	0.00000000e+00
10.40	8.44482500e+27	0.00000000e+00
10.50	6.28608424e+27	0.00000000e+00
10.60	4.67739369e+27	0.00000000e+00
10.70	3.47908693e+27	0.00000000e+00
10.80	2.58682836e+27	0.00000000e+00
10.90	1.92271165e+27	0.00000000e+00
11.00	1.42859154e+27	0.00000000e+00
11.10	1.06109040e+27	0.00000000e+00
11.20	7.87861889e+26	0.00000000e+00
11.30	5.84795514e+26	0.00000000e+00
11.40	4.33927343e+26	0.00000000e+00
11.50	3.21878338e+26	0.00000000e+00
11.60	2.38688157e+26	0.00000000e+00
11.70	1.76944445e+26	0.00000000e+00
11.80	1.31133130e+26	0.00000000e+00
11.90	9.71537969e+25	0.00000000e+00
12.00	7.19583734e+25	0.00000000e+00
12.10	5.32818621e+25	0.00000000e+00
12.20	3.94417494e+25	0.00000000e+00
12.30	2.91886392e+25	0.00000000e+00
12.40	2.15950652e+25	0.00000000e+00
12.50	1.59727710e+25	0.00000000e+00
12.60	1.18111739e+25	0.00000000e+00
12.70	8.73162109e+24	0.00000000e+00
12.80	6.45338552e+24	0.00000000e+00
12.90	4.76840469e+24	0.00000000e+00
13.00	3.52251764e+24	0.00000000e+00
13.10	2.60153443e+24	0.00000000e+00
13.20	1.92089678e+24	0.00000000e+00
13.30	1.41800645e+24	0.00000000e+00
13.40	1.04653497e+24	0.00000000e+00
13.50	7.72204335e+23	0.00000000e+00
13.60	5.69659353e+23	0.00000000e+00
13.70	4.20149898e+23	0.00000000e+00
13.80	3.09813836e+23	0.00000000e+00
13.90	2.28405369e+23	0.00000000e+00
14.00	1.68353515e+23	0.00000000e+00
14.10	1.24065156e+23	0.00000000e+00
14.20	9.14093393e+22	0.00000000e+00
14.30	6.73357554e+22	0.00000000e+00
14.40	4.95925707e+22	0.00000000e+00
14.50	3.65177902e+22	0.00000000e+00
14.60	2.68850323e+22	0.00000000e+00
14.70	1.97895563e+22	0.00000000e+00
14.80	1.45640493e+22	0.00000000e+00
14.90	1.07164263e+22	0.00000000e+00
15.00	7.88389244e+21	0.00000000e+00
15.10	5.79903034e+21	0.00000000e+00
15.20	4.26476528e+21	0.00000000e+00
15.30	3.13589135e+21	0.00000000e+00
15.40	2.30544110e+21	0.00000000e+00
15.50	1.69463128e+21	0.00000000e+00
15.60	1.24544792e+21	0.00000000e+00
15.70	9.15179021e+20	0.00000000e+00
15.80	6.72384392e+20	0.00000000e+00
15.90	4.93925226e+20	0.00000000e+00
16.00	3.62775311e+20	0.00000000e+00
16.10	2.66408493e+20	0.00000000e+00
16.20	1.95610926e+20	0.00000000e+00
16.30	1.43606375e+20	0.00000000e+00
16.40	1.05412164e+20	0.00000000e+00
16.50	7.73650805e+19	0.00000000e+00
16.60	5.67724027e+19	0.00000000e+00
16.70	4.16551218e+19	0.00000000e+00
16.80	3.05590012e+19	0.00000000e+00
16.90	2.24155963e+19	0.00000000e+00
17.00	1.64400287e+19	0.00000000e+00
17.10	1.20558187e+19	0.00000000e+00
17.20	8.83961680e+18	0.00000000e+00
17.30	6.48057406e+18	0.00000000e+00
17.40	4.75048022e+18	0.00000000e+00
17.50	3.48181934e+18	0.00000000e+00
17.60	2.55164523e+18	0.00000000e+00
17.70	1.86973633e+18	0.00000000e+00
17.80	1.36989444e+18	0.00000000e+00
17.90	1.00355486e+18	0.00000000e+00
18.00	7.35094299e+17	0.00000000e+00
18.10	5.38385699e+17	0.00000000e+00
18.20	3.94269430e+17	0.00000000e+00
18.30	2.88697096e+17	0.00000000e+00
18.40	2.11369356e+17	0.00000000e+00
18.50	1.54736405e+17	0.00000000e+00
18.60	1.13264657e+17	0.00000000e+00
18.70	8.28988119e+16	0.00000000e+00
18.80	6.06673089e+16	0.00000000e+00
18.90	4.43929701e+16	0.00000000e+00
19.00	3.24808406e+16	0.00000000e+00
19.10	2.37626251e+16	0.00000000e+00
19.20	1.73826572e+16	0.00000000e+00
19.30	1.27143166e+16	0.00000000e+00
19.40	9.29876905e+15	0.00000000e+00
19.50	6.80007940e+15	0.00000000e+00
19.60	4.97231969e+15	0.00000000e+00
19.70	3.63547463e+15	0.00000000e+00
19.80	2.65778999e+15	0.00000000e+00
19.90	1.94284485e+15	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 2.41282000e+01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	2.52725325e+28	0.00000000e+00
0.20	8.31111237e+28	0.00000000e+00
0.30	1.51486396e+29	0.00000000e+00
0.40	2.15579560e+29	0.00000000e+00
0.50	2.67055676e+29	0.00000000e+00
0.60	3.02507251e+29	0.00000000e+00
0.70	3.21813018e+29	0.00000000e+00
0.80	3.26762902e+29	0.00000000e+00
0.90	3.20048907e+29	0.00000000e+00
1.00	3.04596427e+29	0.00000000e+00
1.10	2.83164718e+29	0.00000000e+00
