# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 1.6316772e-05
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	1.61671497e+47	0.00000000e+00
13.90	1.41496277e+47	0.00000000e+00
14.00	1.23817940e+47	0.00000000e+00
14.10	1.08330348e+47	0.00000000e+00
14.20	9.47644956e+46	0.00000000e+00
14.30	8.28840738e+46	0.00000000e+00
14.40	7.24815306e+46	0.00000000e+00
14.50	6.33746195e+46	0.00000000e+00
14.60	5.54033499e+46	0.00000000e+00
14.70	4.84272926e+46	0.00000000e+00
14.80	4.23232215e+46	0.00000000e+00
14.90	3.69830272e+46	0.00000000e+00
15.00	3.23118800e+46	0.00000000e+00
15.10	2.82266177e+46	0.00000000e+00
15.20	2.46543231e+46	0.00000000e+00
15.30	2.15310764e+46	0.00000000e+00
15.40	1.88008538e+46	0.00000000e+00
15.50	1.64145632e+46	0.00000000e+00
15.60	1.43291934e+46	0.00000000e+00
15.70	1.25070690e+46	0.00000000e+00
15.80	1.09151934e+46	0.00000000e+00
15.90	9.52467371e+45	0.00000000e+00
16.00	8.31021480e+45	0.00000000e+00
16.10	7.24967498e+45	0.00000000e+00
16.20	6.32367618e+45	0.00000000e+00
16.30	5.51526216e+45	0.00000000e+00
16.40	4.80959809e+45	0.00000000e+00
16.50	4.19370729e+45	0.00000000e+00
16.60	3.65624062e+45	0.00000000e+00
16.70	3.18727365e+45	0.00000000e+00
16.80	2.77812931e+45	0.00000000e+00
16.90	2.42122230e+45	0.00000000e+00
17.00	2.10992274e+45	0.00000000e+00
17.10	1.83843671e+45	0.00000000e+00
17.20	1.60170158e+45	0.00000000e+00
17.30	1.39529446e+45	0.00000000e+00
17.40	1.21535182e+45	0.00000000e+00
17.50	1.05849927e+45	0.00000000e+00
17.60	9.21790084e+44	0.00000000e+00
17.70	8.02651344e+44	0.00000000e+00
17.80	6.98836807e+44	0.00000000e+00
17.90	6.08385754e+44	0.00000000e+00
18.00	5.29586876e+44	0.00000000e+00
18.10	4.60946786e+44	0.00000000e+00
18.20	4.01162403e+44	0.00000000e+00
18.30	3.49096894e+44	0.00000000e+00
18.40	3.03758564e+44	0.00000000e+00
18.50	2.64282439e+44	0.00000000e+00
18.60	2.29914177e+44	0.00000000e+00
18.70	1.99995999e+44	0.00000000e+00
18.80	1.73954391e+44	0.00000000e+00
18.90	1.51289383e+44	0.00000000e+00
19.00	1.31565152e+44	0.00000000e+00
19.10	1.14401858e+44	0.00000000e+00
