# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.19384
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
7.30	2.78921142e+46	0.00000000e+00
7.40	2.34343647e+46	0.00000000e+00
7.50	1.96785537e+46	0.00000000e+00
7.60	1.65160884e+46	0.00000000e+00
7.70	1.38548186e+46	0.00000000e+00
7.80	1.16166120e+46	0.00000000e+00
7.90	9.73527701e+45	0.00000000e+00
8.00	8.15478163e+45	0.00000000e+00
8.10	6.82773073e+45	0.00000000e+00
8.20	5.71406431e+45	0.00000000e+00
8.30	4.77994687e+45	0.00000000e+00
8.40	3.99681976e+45	0.00000000e+00
8.50	3.34059506e+45	0.00000000e+00
8.60	2.79096855e+45	0.00000000e+00
8.70	2.33083664e+45	0.00000000e+00
8.80	1.94580059e+45	0.00000000e+00
8.90	1.62374609e+45	0.00000000e+00
9.00	1.35448679e+45	0.00000000e+00
9.10	1.12946239e+45	0.00000000e+00
9.20	9.41482967e+44	0.00000000e+00
9.30	7.84512961e+44	0.00000000e+00
9.40	6.53488409e+44	0.00000000e+00
9.50	5.44162787e+44	0.00000000e+00
9.60	4.52976791e+44	0.00000000e+00
9.70	3.76948570e+44	0.00000000e+00
9.80	3.13581261e+44	0.00000000e+00
9.90	2.60785039e+44	0.00000000e+00
10.00	2.16811573e+44	0.00000000e+00
10.10	1.80198861e+44	0.00000000e+00
10.20	1.49724857e+44	0.00000000e+00
10.30	1.24368528e+44	0.00000000e+00
10.40	1.03277130e+44	0.00000000e+00
10.50	8.57387620e+43	0.00000000e+00
10.60	7.11593347e+43	0.00000000e+00
10.70	5.90432616e+43	0.00000000e+00
10.80	4.89772862e+43	0.00000000e+00
10.90	4.06169278e+43	0.00000000e+00
11.00	3.36751403e+43	0.00000000e+00
11.10	2.79128193e+43	0.00000000e+00
11.20	2.31308635e+43	0.00000000e+00
11.30	1.91635384e+43	0.00000000e+00
11.40	1.58729292e+43	0.00000000e+00
11.50	1.31443088e+43	0.00000000e+00
11.60	1.08822683e+43	0.00000000e+00
11.70	9.00749046e+42	0.00000000e+00
11.80	7.45405373e+42	0.00000000e+00
11.90	6.16718761e+42	0.00000000e+00
12.00	5.10139896e+42	0.00000000e+00
12.10	4.21891169e+42	0.00000000e+00
12.20	3.48836632e+42	0.00000000e+00
12.30	2.88373721e+42	0.00000000e+00
12.40	2.38343138e+42	0.00000000e+00
12.50	1.96953809e+42	0.00000000e+00
12.60	1.62720481e+42	0.00000000e+00
12.70	1.34411827e+42	0.00000000e+00
12.80	1.11007283e+42	0.00000000e+00
12.90	9.16611794e+41	0.00000000e+00
13.00	7.56729442e+41	0.00000000e+00
13.10	6.24623389e+41	0.00000000e+00
13.20	5.15489069e+41	0.00000000e+00
13.30	4.25349019e+41	0.00000000e+00
13.40	3.50911255e+41	0.00000000e+00
13.50	2.89451731e+41	0.00000000e+00
13.60	2.38716848e+41	0.00000000e+00
13.70	1.96842615e+41	0.00000000e+00
13.80	1.62287599e+41	0.00000000e+00
13.90	1.33777390e+41	0.00000000e+00
14.00	1.10258551e+41	0.00000000e+00
14.10	9.08604685e+40	0.00000000e+00
14.20	7.48637799e+40	0.00000000e+00
14.30	6.16742035e+40	0.00000000e+00
14.40	5.08008849e+40	0.00000000e+00
14.50	4.18384733e+40	0.00000000e+00
14.60	3.44522887e+40	0.00000000e+00
14.70	2.83660518e+40	0.00000000e+00
14.80	2.33517317e+40	0.00000000e+00
14.90	1.92211567e+40	0.00000000e+00
15.00	1.58190711e+40	0.00000000e+00
15.10	1.30174000e+40	0.00000000e+00
15.20	1.07105092e+40	0.00000000e+00
15.30	8.81128696e+39	0.00000000e+00
15.40	7.24790816e+39	0.00000000e+00
15.50	5.96116097e+39	0.00000000e+00
15.60	4.90224001e+39	0.00000000e+00
15.70	4.03092352e+39	0.00000000e+00
15.80	3.31406853e+39	0.00000000e+00
15.90	2.72436973e+39	0.00000000e+00
16.00	2.23933413e+39	0.00000000e+00
16.10	1.84043592e+39	0.00000000e+00
16.20	1.51241889e+39	0.00000000e+00
16.30	1.24272119e+39	0.00000000e+00
16.40	1.02100096e+39	0.00000000e+00
16.50	8.38745185e+38	0.00000000e+00
16.60	6.88947253e+38	0.00000000e+00
16.70	5.65841153e+38	0.00000000e+00
16.80	4.64682466e+38	0.00000000e+00
16.90	3.81567876e+38	0.00000000e+00
17.00	3.13286477e+38	0.00000000e+00
17.10	2.57197270e+38	0.00000000e+00
17.20	2.11128307e+38	0.00000000e+00
17.30	1.73293589e+38	0.00000000e+00
17.40	1.42224685e+38	0.00000000e+00
17.50	1.16714390e+38	0.00000000e+00
17.60	9.57703981e+37	0.00000000e+00
17.70	7.85771222e+37	0.00000000e+00
17.80	6.44643155e+37	0.00000000e+00
17.90	5.28812279e+37	0.00000000e+00
18.00	4.33753561e+37	0.00000000e+00
18.10	3.55749586e+37	0.00000000e+00
18.20	2.91746755e+37	0.00000000e+00
18.30	2.39237022e+37	0.00000000e+00
18.40	1.96160653e+37	0.00000000e+00
18.50	1.60826274e+37	0.00000000e+00
18.60	1.31845137e+37	0.00000000e+00
18.70	1.08077096e+37	0.00000000e+00
18.80	8.85861946e+36	0.00000000e+00
18.90	7.26041864e+36	0.00000000e+00
19.00	5.95005422e+36	0.00000000e+00
19.10	4.87578120e+36	0.00000000e+00
19.20	3.99513909e+36	0.00000000e+00
19.30	3.27328927e+36	0.00000000e+00
19.40	2.68164962e+36	0.00000000e+00
19.50	2.19677312e+36	0.00000000e+00
19.60	1.79942713e+36	0.00000000e+00
19.70	1.47383739e+36	0.00000000e+00
19.80	1.20706723e+36	0.00000000e+00
19.90	9.88508233e+35	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 1.93840000e-01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.86907374e+41
0.20	0.00000000e+00	6.73801809e+41
0.30	0.00000000e+00	1.35824863e+42
0.40	0.00000000e+00	2.14888009e+42
0.50	0.00000000e+00	2.96538086e+42
0.60	0.00000000e+00	3.73846761e+42
0.70	0.00000000e+00	4.40985864e+42
0.80	0.00000000e+00	4.93222599e+42
0.90	0.00000000e+00	5.26911196e+42
1.00	0.00000000e+00	5.39477419e+42
1.10	0.00000000e+00	5.29386822e+42
1.20	0.00000000e+00	4.96074165e+42
1.30	0.00000000e+00	4.39769153e+42
1.40	0.00000000e+00	3.60990020e+42
1.50	0.00000000e+00	2.58564595e+42
1.60	0.00000000e+00	1.13754592e+42
1.70	0.00000000e+00	1.39974540e+40
1.80	0.00000000e+00	1.55479516e+39
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	2.33003999e+40	0.00000000e+00
2.80	2.12169828e+40	0.00000000e+00
2.90	6.39444735e+40	0.00000000e+00
3.00	9.56224036e+40	0.00000000e+00
3.10	1.19199218e+41	0.00000000e+00
3.20	1.35104130e+41	0.00000000e+00
3.30	1.43605248e+41	0.00000000e+00
3.40	1.45528043e+41	0.00000000e+00
3.50	1.42111319e+41	0.00000000e+00
3.60	1.34745650e+41	0.00000000e+00
3.70	1.24759178e+41	0.00000000e+00
3.80	1.13290541e+41	0.00000000e+00
3.90	1.01238903e+41	0.00000000e+00
4.00	8.92656243e+40	0.00000000e+00
4.10	7.78235157e+40	0.00000000e+00
4.20	6.71964976e+40	0.00000000e+00
4.30	5.75395605e+40	0.00000000e+00
4.40	4.89140594e+40	0.00000000e+00
4.50	4.13166052e+40	0.00000000e+00
4.60	3.47015103e+40	0.00000000e+00
4.70	2.89975532e+40	0.00000000e+00
4.80	2.41200807e+40	0.00000000e+00
4.90	1.99794410e+40	0.00000000e+00
5.00	1.64866399e+40	0.00000000e+00
5.10	1.35569468e+40	0.00000000e+00
5.20	1.11120152e+40	0.00000000e+00
5.30	9.08096399e+39	0.00000000e+00
5.40	7.40074466e+39	0.00000000e+00
5.50	6.01603503e+39	0.00000000e+00
5.60	4.87883740e+39	0.00000000e+00
5.70	3.94790423e+39	0.00000000e+00
5.80	3.18807771e+39	0.00000000e+00
5.90	2.56960464e+39	0.00000000e+00
6.00	2.06746362e+39	0.00000000e+00
6.10	1.66073044e+39	0.00000000e+00
6.20	1.33199504e+39	0.00000000e+00
6.30	1.06683714e+39	0.00000000e+00
6.40	8.53361902e+38	0.00000000e+00
6.50	6.81794605e+38	0.00000000e+00
6.60	5.44130294e+38	0.00000000e+00
6.70	4.33834039e+38	0.00000000e+00
6.80	3.45586528e+38	0.00000000e+00
6.90	2.75069468e+38	0.00000000e+00
7.00	2.18785926e+38	0.00000000e+00
7.10	1.73910567e+38	0.00000000e+00
7.20	1.38165501e+38	0.00000000e+00
7.30	1.09717819e+38	0.00000000e+00
7.40	8.70953377e+37	0.00000000e+00
7.50	6.91175977e+37	0.00000000e+00
7.60	5.48395231e+37	0.00000000e+00
7.70	4.35055726e+37	0.00000000e+00
7.80	3.45125228e+37	0.00000000e+00
7.90	2.73793458e+37	0.00000000e+00
8.00	2.17228793e+37	0.00000000e+00
8.10	1.72382251e+37	0.00000000e+00
8.20	1.36829821e+37	0.00000000e+00
8.30	1.08645947e+37	0.00000000e+00
8.40	8.63021342e+36	0.00000000e+00
8.50	6.85858515e+36	0.00000000e+00
8.60	5.45357412e+36	0.00000000e+00
8.70	4.33899473e+36	0.00000000e+00
8.80	3.45449402e+36	0.00000000e+00
8.90	2.75227583e+36	0.00000000e+00
9.00	2.19449624e+36	0.00000000e+00
9.10	1.75119524e+36	0.00000000e+00
9.20	1.39865557e+36	0.00000000e+00
9.30	1.11810134e+36	0.00000000e+00
9.40	8.94666897e+35	0.00000000e+00
9.50	7.16580364e+35	0.00000000e+00
9.60	5.74517274e+35	0.00000000e+00
9.70	4.61089271e+35	0.00000000e+00
9.80	3.70439687e+35	0.00000000e+00
9.90	2.97923757e+35	0.00000000e+00
10.00	2.39855814e+35	0.00000000e+00
10.10	1.93309420e+35	0.00000000e+00
10.20	1.55959382e+35	0.00000000e+00
10.30	1.25956843e+35	0.00000000e+00
10.40	1.01830519e+35	0.00000000e+00
10.50	8.24085866e+34	0.00000000e+00
10.60	6.67568827e+34	0.00000000e+00
10.70	5.41299962e+34	0.00000000e+00
10.80	4.39325371e+34	0.00000000e+00
10.90	3.56884542e+34	0.00000000e+00
11.00	2.90167125e+34	0.00000000e+00
11.10	2.36119974e+34	0.00000000e+00
11.20	1.92293979e+34	0.00000000e+00
11.30	1.56722363e+34	0.00000000e+00
11.40	1.27823919e+34	0.00000000e+00
11.50	1.04325985e+34	0.00000000e+00
11.60	8.52030857e+33	0.00000000e+00
11.70	6.96280008e+33	0.00000000e+00
11.80	5.69326946e+33	0.00000000e+00
11.90	4.65770999e+33	0.00000000e+00
12.00	3.81241391e+33	0.00000000e+00
12.10	3.12197151e+33	0.00000000e+00
12.20	2.55766677e+33	0.00000000e+00
12.30	2.09618912e+33	0.00000000e+00
12.40	1.71859805e+33	0.00000000e+00
12.50	1.40948986e+33	0.00000000e+00
12.60	1.15632634e+33	0.00000000e+00
12.70	9.48893183e+32	0.00000000e+00
12.80	7.78862725e+32	0.00000000e+00
12.90	6.39440357e+32	0.00000000e+00
13.00	5.25078367e+32	0.00000000e+00
13.10	4.31244170e+32	0.00000000e+00
13.20	3.54232156e+32	0.00000000e+00
13.30	2.91011110e+32	0.00000000e+00
13.40	2.39100092e+32	0.00000000e+00
13.50	1.96467533e+32	0.00000000e+00
13.60	1.61449055e+32	0.00000000e+00
13.70	1.32680525e+32	0.00000000e+00
13.80	1.09043447e+32	0.00000000e+00
13.90	8.96204002e+31	0.00000000e+00
14.00	7.36586487e+31	0.00000000e+00
14.10	6.05403878e+31	0.00000000e+00
14.20	4.97584287e+31	0.00000000e+00
14.30	4.08962883e+31	0.00000000e+00
14.40	3.36118964e+31	0.00000000e+00
14.50	2.76242478e+31	0.00000000e+00
14.60	2.27024618e+31	0.00000000e+00
14.70	1.86568145e+31	0.00000000e+00
14.80	1.53313838e+31	0.00000000e+00
14.90	1.25980130e+31	0.00000000e+00
15.00	1.03513577e+31	0.00000000e+00
15.10	8.50481947e+30	0.00000000e+00
15.20	6.98720603e+30	0.00000000e+00
15.30	5.73998804e+30	0.00000000e+00
15.40	4.71504585e+30	0.00000000e+00
15.50	3.87281720e+30	0.00000000e+00
15.60	3.18077560e+30	0.00000000e+00
15.70	2.61217908e+30	0.00000000e+00
15.80	2.14504206e+30	0.00000000e+00
15.90	1.76128972e+30	0.00000000e+00
16.00	1.44606292e+30	0.00000000e+00
16.10	1.18714665e+30	0.00000000e+00
16.20	9.74499909e+29	0.00000000e+00
16.30	7.99869322e+29	0.00000000e+00
16.40	6.56471269e+29	0.00000000e+00
16.50	5.38730476e+29	0.00000000e+00
16.60	4.42065136e+29	0.00000000e+00
16.70	3.62710150e+29	0.00000000e+00
16.80	2.97571784e+29	0.00000000e+00
16.90	2.44108174e+29	0.00000000e+00
17.00	2.00231030e+29	0.00000000e+00
17.10	1.64224879e+29	0.00000000e+00
17.20	1.34680610e+29	0.00000000e+00
17.30	1.10440874e+29	0.00000000e+00
17.40	9.05551895e+28	0.00000000e+00
17.50	7.42430394e+28	0.00000000e+00
17.60	6.08635390e+28	0.00000000e+00
17.70	4.98905045e+28	0.00000000e+00
17.80	4.08919712e+28	0.00000000e+00
17.90	3.35133528e+28	0.00000000e+00
18.00	2.74636110e+28	0.00000000e+00
18.10	2.25038890e+28	0.00000000e+00
18.20	1.84381766e+28	0.00000000e+00
18.30	1.51056387e+28	0.00000000e+00
18.40	1.23743175e+28	0.00000000e+00
18.50	1.01359566e+28	0.00000000e+00
18.60	8.30175420e+27	0.00000000e+00
18.70	6.79887341e+27	0.00000000e+00
18.80	5.56757805e+27	0.00000000e+00
18.90	4.55888127e+27	0.00000000e+00
19.00	3.73261489e+27	0.00000000e+00
19.10	3.05584522e+27	0.00000000e+00
19.20	2.50157268e+27	0.00000000e+00
19.30	2.04766467e+27	0.00000000e+00
19.40	1.67597999e+27	0.00000000e+00
19.50	1.37165044e+27	0.00000000e+00
19.60	1.12249140e+27	0.00000000e+00
19.70	9.18518481e+26	0.00000000e+00
19.80	7.51550924e+26	0.00000000e+00
19.90	6.14886430e+26	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 1.93840000e-01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.01913968e+45
0.20	0.00000000e+00	6.17828512e+45
0.30	0.00000000e+00	1.00436332e+46
0.40	0.00000000e+00	1.16380918e+46
0.50	0.00000000e+00	8.84976405e+45
0.60	0.00000000e+00	1.37644723e+43
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	0.00000000e+00	0.00000000e+00
1.60	3.10034872e+44	0.00000000e+00
1.70	4.30548787e+43	0.00000000e+00
1.80	1.83953189e+43	0.00000000e+00
1.90	1.17431771e+43	0.00000000e+00
2.00	7.39981852e+42	0.00000000e+00
2.10	4.53529460e+42	0.00000000e+00
2.20	2.73526109e+42	0.00000000e+00
2.30	1.63442331e+42	0.00000000e+00
2.40	9.71017544e+41	0.00000000e+00
2.50	5.74648909e+41	0.00000000e+00
2.60	3.39128474e+41	0.00000000e+00
2.70	1.99723970e+41	0.00000000e+00
2.80	1.17456522e+41	0.00000000e+00
2.90	6.90286917e+40	0.00000000e+00
3.00	4.05838909e+40	0.00000000e+00
3.10	2.39098186e+40	0.00000000e+00
3.20	1.41529636e+40	0.00000000e+00
3.30	8.45177339e+39	0.00000000e+00
3.40	5.12286853e+39	0.00000000e+00
3.50	3.17812508e+39	0.00000000e+00
3.60	2.03885453e+39	0.00000000e+00
3.70	1.36701050e+39	0.00000000e+00
3.80	9.65698652e+38	0.00000000e+00
3.90	7.20637743e+38	0.00000000e+00
4.00	5.65773521e+38	0.00000000e+00
4.10	4.63115696e+38	0.00000000e+00
4.20	3.90938861e+38	0.00000000e+00
4.30	3.36895666e+38	0.00000000e+00
4.40	2.94010593e+38	0.00000000e+00
4.50	2.58359835e+38	0.00000000e+00
4.60	2.27735541e+38	0.00000000e+00
4.70	2.00882621e+38	0.00000000e+00
4.80	1.77067056e+38	0.00000000e+00
4.90	1.55834831e+38	0.00000000e+00
5.00	1.36879622e+38	0.00000000e+00
5.10	1.19971816e+38	0.00000000e+00
5.20	1.04921637e+38	0.00000000e+00
5.30	9.15608632e+37	0.00000000e+00
5.40	7.97343862e+37	0.00000000e+00
5.50	6.92967888e+37	0.00000000e+00
5.60	6.01112913e+37	0.00000000e+00
5.70	5.20497010e+37	0.00000000e+00
5.80	4.49926522e+37	0.00000000e+00
5.90	3.88298262e+37	0.00000000e+00
6.00	3.34600186e+37	0.00000000e+00
6.10	2.87910334e+37	0.00000000e+00
6.20	2.47394095e+37	0.00000000e+00
6.30	2.12300244e+37	0.00000000e+00
6.40	1.81956051e+37	0.00000000e+00
6.50	1.55761823e+37	0.00000000e+00
6.60	1.33185168e+37	0.00000000e+00
6.70	1.13755179e+37	0.00000000e+00
6.80	9.70567338e+36	0.00000000e+00
6.90	8.27249920e+36	0.00000000e+00
7.00	7.04402029e+36	0.00000000e+00
7.10	5.99228509e+36	0.00000000e+00
7.20	5.09291721e+36	0.00000000e+00
7.30	4.32470489e+36	0.00000000e+00
7.40	3.66922829e+36	0.00000000e+00
7.50	3.11052268e+36	0.00000000e+00
7.60	2.63477638e+36	0.00000000e+00
7.70	2.23006074e+36	0.00000000e+00
7.80	1.88609007e+36	0.00000000e+00
7.90	1.59400887e+36	0.00000000e+00
8.00	1.34620422e+36	0.00000000e+00
8.10	1.13614031e+36	0.00000000e+00
8.20	9.58213530e+35	0.00000000e+00
8.30	8.07625639e+35	0.00000000e+00
8.40	6.80272896e+35	0.00000000e+00
8.50	5.72649638e+35	0.00000000e+00
8.60	4.81764444e+35	0.00000000e+00
8.70	4.05067444e+35	0.00000000e+00
8.80	3.40387331e+35	0.00000000e+00
8.90	2.85877036e+35	0.00000000e+00
9.00	2.39966779e+35	0.00000000e+00
9.10	2.01323670e+35	0.00000000e+00
9.20	1.68816976e+35	0.00000000e+00
9.30	1.41488270e+35	0.00000000e+00
9.40	1.18525853e+35	0.00000000e+00
9.50	9.92428365e+34	0.00000000e+00
9.60	8.30584063e+34	0.00000000e+00
9.70	6.94818111e+34	0.00000000e+00
9.80	5.80986932e+34	0.00000000e+00
9.90	4.85594459e+34	0.00000000e+00
10.00	4.05693000e+34	0.00000000e+00
10.10	3.38798816e+34	0.00000000e+00
10.20	2.82820467e+34	0.00000000e+00
10.30	2.35997964e+34	0.00000000e+00
10.40	1.96851134e+34	0.00000000e+00
10.50	1.64135855e+34	0.00000000e+00
10.60	1.36807029e+34	0.00000000e+00
10.70	1.13987227e+34	0.00000000e+00
10.80	9.49401940e+33	0.00000000e+00
10.90	7.90484569e+33	0.00000000e+00
11.00	6.57944348e+33	0.00000000e+00
11.10	5.47444925e+33	0.00000000e+00
11.20	4.55355038e+33	0.00000000e+00
11.30	3.78635351e+33	0.00000000e+00
11.40	3.14743111e+33	0.00000000e+00
11.50	2.61552016e+33	0.00000000e+00
11.60	2.17284760e+33	0.00000000e+00
11.70	1.80456434e+33	0.00000000e+00
11.80	1.49826924e+33	0.00000000e+00
11.90	1.24360977e+33	0.00000000e+00
12.00	1.03194728e+33	0.00000000e+00
12.10	8.56075903e+32	0.00000000e+00
12.20	7.09987390e+32	0.00000000e+00
12.30	5.88673850e+32	0.00000000e+00
12.40	4.87962779e+32	0.00000000e+00
12.50	4.04378937e+32	0.00000000e+00
12.60	3.35028865e+32	0.00000000e+00
12.70	2.77504303e+32	0.00000000e+00
12.80	2.29801524e+32	0.00000000e+00
12.90	1.90253918e+32	0.00000000e+00
13.00	1.57475731e+32	0.00000000e+00
13.10	1.30315090e+32	0.00000000e+00
13.20	1.07814839e+32	0.00000000e+00
13.30	8.91798610e+31	0.00000000e+00
13.40	7.37498402e+31	0.00000000e+00
13.50	6.09765704e+31	0.00000000e+00
13.60	5.04050515e+31	0.00000000e+00
13.70	4.16577482e+31	0.00000000e+00
13.80	3.44214890e+31	0.00000000e+00
13.90	2.84365614e+31	0.00000000e+00
14.00	2.34876452e+31	0.00000000e+00
14.10	1.93962692e+31	0.00000000e+00
14.20	1.60145448e+31	0.00000000e+00
14.30	1.32199549e+31	0.00000000e+00
14.40	1.09110260e+31	0.00000000e+00
14.50	9.00373506e+30	0.00000000e+00
14.60	7.42852414e+30	0.00000000e+00
14.70	6.12782388e+30	0.00000000e+00
14.80	5.05399815e+30	0.00000000e+00
14.90	4.16763903e+30	0.00000000e+00
15.00	3.43615250e+30	0.00000000e+00
15.10	2.83258649e+30	0.00000000e+00
15.20	2.33465875e+30	0.00000000e+00
15.30	1.92395169e+30	0.00000000e+00
15.40	1.58524523e+30	0.00000000e+00
15.50	1.30596424e+30	0.00000000e+00
15.60	1.07572099e+30	0.00000000e+00
15.70	8.85936268e+29	0.00000000e+00
15.80	7.29525924e+29	0.00000000e+00
15.90	6.00641466e+29	0.00000000e+00
16.00	4.94455404e+29	0.00000000e+00
16.10	4.06983741e+29	0.00000000e+00
16.20	3.34939190e+29	0.00000000e+00
16.30	2.75609827e+29	0.00000000e+00
16.40	2.26758764e+29	0.00000000e+00
16.50	1.86541270e+29	0.00000000e+00
16.60	1.53436275e+29	0.00000000e+00
16.70	1.26189783e+29	0.00000000e+00
16.80	1.03768168e+29	0.00000000e+00
16.90	8.53195703e+28	0.00000000e+00
17.00	7.01420522e+28	0.00000000e+00
17.10	5.76572988e+28	0.00000000e+00
17.20	4.73889225e+28	0.00000000e+00
17.30	3.89445590e+28	0.00000000e+00
17.40	3.20010955e+28	0.00000000e+00
17.50	2.62924872e+28	0.00000000e+00
17.60	2.15997097e+28	0.00000000e+00
17.70	1.77424759e+28	0.00000000e+00
17.80	1.45724050e+28	0.00000000e+00
17.90	1.19673932e+28	0.00000000e+00
18.00	9.82697408e+27	0.00000000e+00
18.10	8.06849590e+27	0.00000000e+00
18.20	6.62397176e+27	0.00000000e+00
18.30	5.43748471e+27	0.00000000e+00
18.40	4.46305126e+27	0.00000000e+00
18.50	3.66286164e+27	0.00000000e+00
18.60	3.00583069e+27	0.00000000e+00
18.70	2.46640504e+27	0.00000000e+00
18.80	2.02358154e+27	0.00000000e+00
18.90	1.66009885e+27	0.00000000e+00
19.00	1.36177277e+27	0.00000000e+00
19.10	1.11694886e+27	0.00000000e+00
19.20	9.16052503e+26	0.00000000e+00
19.30	7.51218658e+26	0.00000000e+00
19.40	6.15987309e+26	0.00000000e+00
19.50	5.05053085e+26	0.00000000e+00
19.60	4.14059371e+26	0.00000000e+00
19.70	3.39429027e+26	0.00000000e+00
19.80	2.78225263e+26	0.00000000e+00
19.90	2.28037253e+26	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 1.93840000e-01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	1.81416121e+33	0.00000000e+00
0.20	7.73192493e+33	0.00000000e+00
0.30	1.82295097e+34	0.00000000e+00
0.40	3.33971539e+34	0.00000000e+00
0.50	5.28856812e+34	0.00000000e+00
0.60	7.59095927e+34	0.00000000e+00
0.70	1.01315038e+35	0.00000000e+00
0.80	1.27706066e+35	0.00000000e+00
0.90	1.53607267e+35	0.00000000e+00
1.00	1.77631254e+35	0.00000000e+00
1.10	1.98619379e+35	0.00000000e+00
