# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.02112
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
14.00	2.97159510e+35	0.00000000e+00
14.10	2.51486734e+35	0.00000000e+00
14.20	2.12800958e+35	0.00000000e+00
14.30	1.80038911e+35	0.00000000e+00
14.40	1.52298175e+35	0.00000000e+00
14.50	1.28813013e+35	0.00000000e+00
14.60	1.08933802e+35	0.00000000e+00
14.70	9.21095369e+34	0.00000000e+00
14.80	7.78729558e+34	0.00000000e+00
14.90	6.58278894e+34	0.00000000e+00
15.00	5.56385065e+34	0.00000000e+00
15.10	4.70201807e+34	0.00000000e+00
15.20	3.97317251e+34	0.00000000e+00
15.30	3.35688011e+34	0.00000000e+00
15.40	2.83583194e+34	0.00000000e+00
15.50	2.39536843e+34	0.00000000e+00
15.60	2.02307625e+34	0.00000000e+00
15.70	1.70844566e+34	0.00000000e+00
15.80	1.44258015e+34	0.00000000e+00
15.90	1.21794997e+34	0.00000000e+00
16.00	1.02818319e+34	0.00000000e+00
16.10	8.67888450e+33	0.00000000e+00
16.20	7.32504810e+33	0.00000000e+00
16.30	6.18174371e+33	0.00000000e+00
16.40	5.21634387e+33	0.00000000e+00
16.50	4.40125844e+33	0.00000000e+00
16.60	3.71316035e+33	0.00000000e+00
16.70	3.13232931e+33	0.00000000e+00
16.80	2.64209672e+33	0.00000000e+00
16.90	2.22837494e+33	0.00000000e+00
17.00	1.87925946e+33	0.00000000e+00
17.10	1.58469177e+33	0.00000000e+00
17.20	1.33617418e+33	0.00000000e+00
17.30	1.12652850e+33	0.00000000e+00
17.40	9.49691915e+32	0.00000000e+00
17.50	8.00544248e+32	0.00000000e+00
17.60	6.74761930e+32	0.00000000e+00
17.70	5.68694468e+32	0.00000000e+00
17.80	4.79260021e+32	0.00000000e+00
17.90	4.03857081e+32	0.00000000e+00
18.00	3.40289893e+32	0.00000000e+00
18.10	2.86705337e+32	0.00000000e+00
18.20	2.41539624e+32	0.00000000e+00
18.30	2.03473281e+32	0.00000000e+00
18.40	1.71393078e+32	0.00000000e+00
18.50	1.44359889e+32	0.00000000e+00
18.60	1.21581541e+32	0.00000000e+00
18.70	1.02389886e+32	0.00000000e+00
18.80	8.62214335e+31	0.00000000e+00
18.90	7.26010046e+31	0.00000000e+00
19.00	6.11279280e+31	0.00000000e+00
19.10	5.14643857e+31	0.00000000e+00
19.20	4.33255829e+31	0.00000000e+00
19.30	3.64714427e+31	0.00000000e+00
19.40	3.06996050e+31	0.00000000e+00
19.50	2.58395142e+31	0.00000000e+00
19.60	2.17474331e+31	0.00000000e+00
19.70	1.83022356e+31	0.00000000e+00
19.80	1.54018588e+31	0.00000000e+00
19.90	1.29603089e+31	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 2.11200000e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.32746373e+45
0.20	0.00000000e+00	7.12007947e+45
0.30	0.00000000e+00	1.15703881e+46
0.40	0.00000000e+00	1.33972651e+46
0.50	0.00000000e+00	1.01573135e+46
0.60	0.00000000e+00	7.04516058e+42
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	4.19950311e+35	0.00000000e+00
1.50	2.15946697e+38	0.00000000e+00
1.60	3.35810907e+44	0.00000000e+00
1.70	3.65456015e+43	0.00000000e+00
1.80	9.94231783e+42	0.00000000e+00
1.90	5.81001313e+42	0.00000000e+00
2.00	3.61397318e+42	0.00000000e+00
2.10	2.20956327e+42	0.00000000e+00
2.20	1.34097653e+42	0.00000000e+00
2.30	8.18901550e+41	0.00000000e+00
2.40	5.11303880e+41	0.00000000e+00
2.50	3.33508633e+41	0.00000000e+00
2.60	2.33338539e+41	0.00000000e+00
2.70	1.79213130e+41	0.00000000e+00
2.80	1.52143514e+41	0.00000000e+00
2.90	1.40708408e+41	0.00000000e+00
3.00	1.38003827e+41	0.00000000e+00
3.10	1.39823896e+41	0.00000000e+00
3.20	1.43587048e+41	0.00000000e+00
3.30	1.47705610e+41	0.00000000e+00
3.40	1.51215575e+41	0.00000000e+00
3.50	1.53557140e+41	0.00000000e+00
3.60	1.54441504e+41	0.00000000e+00
3.70	1.53766474e+41	0.00000000e+00
3.80	1.51559622e+41	0.00000000e+00
3.90	1.47937347e+41	0.00000000e+00
4.00	1.43073663e+41	0.00000000e+00
4.10	1.37175656e+41	0.00000000e+00
4.20	1.30464111e+41	0.00000000e+00
4.30	1.23158558e+41	0.00000000e+00
4.40	1.15466249e+41	0.00000000e+00
4.50	1.07574634e+41	0.00000000e+00
4.60	9.96468459e+40	0.00000000e+00
4.70	9.18196889e+40	0.00000000e+00
4.80	8.42035627e+40	0.00000000e+00
4.90	7.68838057e+40	0.00000000e+00
5.00	6.99229809e+40	0.00000000e+00
5.10	6.33636887e+40	0.00000000e+00
5.20	5.72315838e+40	0.00000000e+00
5.30	5.15383719e+40	0.00000000e+00
5.40	4.62846048e+40	0.00000000e+00
5.50	4.14622019e+40	0.00000000e+00
5.60	3.70566296e+40	0.00000000e+00
5.70	3.30487520e+40	0.00000000e+00
5.80	2.94163465e+40	0.00000000e+00
5.90	2.61353317e+40	0.00000000e+00
6.00	2.31807300e+40	0.00000000e+00
6.10	2.05274110e+40	0.00000000e+00
6.20	1.81506481e+40	0.00000000e+00
6.30	1.60265229e+40	0.00000000e+00
6.40	1.41322090e+40	0.00000000e+00
6.50	1.24461565e+40	0.00000000e+00
6.60	1.09482022e+40	0.00000000e+00
6.70	9.61962162e+39	0.00000000e+00
6.80	8.44313584e+39	0.00000000e+00
6.90	7.40288790e+39	0.00000000e+00
7.00	6.48439460e+39	0.00000000e+00
7.10	5.67448288e+39	0.00000000e+00
7.20	4.96121576e+39	0.00000000e+00
7.30	4.33381219e+39	0.00000000e+00
7.40	3.78256446e+39	0.00000000e+00
7.50	3.29875496e+39	0.00000000e+00
7.60	2.87457461e+39	0.00000000e+00
7.70	2.50304423e+39	0.00000000e+00
7.80	2.17793930e+39	0.00000000e+00
7.90	1.89371942e+39	0.00000000e+00
8.00	1.64546193e+39	0.00000000e+00
8.10	1.42880059e+39	0.00000000e+00
8.20	1.23986881e+39	0.00000000e+00
8.30	1.07524769e+39	0.00000000e+00
8.40	9.31918438e+38	0.00000000e+00
8.50	8.07219177e+38	0.00000000e+00
8.60	6.98805719e+38	0.00000000e+00
8.70	6.04616178e+38	0.00000000e+00
8.80	5.22839072e+38	0.00000000e+00
8.90	4.51884674e+38	0.00000000e+00
9.00	3.90359363e+38	0.00000000e+00
9.10	3.37042640e+38	0.00000000e+00
9.20	2.90866678e+38	0.00000000e+00
9.30	2.50898109e+38	0.00000000e+00
9.40	2.16321807e+38	0.00000000e+00
9.50	1.86426538e+38	0.00000000e+00
9.60	1.60592223e+38	0.00000000e+00
9.70	1.38278702e+38	0.00000000e+00
9.80	1.19015790e+38	0.00000000e+00
9.90	1.02394521e+38	0.00000000e+00
10.00	8.80594337e+37	0.00000000e+00
10.10	7.57017892e+37	0.00000000e+00
10.20	6.50536103e+37	0.00000000e+00
10.30	5.58824517e+37	0.00000000e+00
10.40	4.79868183e+37	0.00000000e+00
10.50	4.11921489e+37	0.00000000e+00
10.60	3.53473102e+37	0.00000000e+00
10.70	3.03215250e+37	0.00000000e+00
10.80	2.60016961e+37	0.00000000e+00
10.90	2.22900688e+37	0.00000000e+00
11.00	1.91021941e+37	0.00000000e+00
11.10	1.63651558e+37	0.00000000e+00
11.20	1.40160271e+37	0.00000000e+00
11.30	1.20005282e+37	0.00000000e+00
11.40	1.02718609e+37	0.00000000e+00
11.50	8.78969548e+36	0.00000000e+00
11.60	7.51929260e+36	0.00000000e+00
11.70	6.43074153e+36	0.00000000e+00
11.80	5.49829976e+36	0.00000000e+00
11.90	4.69982173e+36	0.00000000e+00
12.00	4.01626371e+36	0.00000000e+00
12.10	3.43125586e+36	0.00000000e+00
12.20	2.93073242e+36	0.00000000e+00
12.30	2.50261174e+36	0.00000000e+00
12.40	2.13652047e+36	0.00000000e+00
12.50	1.82355496e+36	0.00000000e+00
12.60	1.55607593e+36	0.00000000e+00
12.70	1.32753111e+36	0.00000000e+00
12.80	1.13230240e+36	0.00000000e+00
12.90	9.65574317e+35	0.00000000e+00
13.00	8.23220661e+35	0.00000000e+00
13.10	7.01706925e+35	0.00000000e+00
13.20	5.98006419e+35	0.00000000e+00
13.30	5.09528043e+35	0.00000000e+00
13.40	4.34054282e+35	0.00000000e+00
13.50	3.69687895e+35	0.00000000e+00
13.60	3.14806074e+35	0.00000000e+00
13.70	2.68021178e+35	0.00000000e+00
13.80	2.28146941e+35	0.00000000e+00
13.90	1.94169532e+35	0.00000000e+00
14.00	1.65222714e+35	0.00000000e+00
14.10	1.40566540e+35	0.00000000e+00
14.20	1.19569101e+35	0.00000000e+00
14.30	1.01690882e+35	0.00000000e+00
14.40	8.64713674e+34	0.00000000e+00
14.50	7.35175597e+34	0.00000000e+00
14.60	6.24941593e+34	0.00000000e+00
14.70	5.31151617e+34	0.00000000e+00
14.80	4.51366595e+34	0.00000000e+00
14.90	3.83506943e+34	0.00000000e+00
15.00	3.25799946e+34	0.00000000e+00
15.10	2.76734802e+34	0.00000000e+00
15.20	2.35024184e+34	0.00000000e+00
15.30	1.99571406e+34	0.00000000e+00
15.40	1.69442374e+34	0.00000000e+00
15.50	1.43841641e+34	0.00000000e+00
15.60	1.22091954e+34	0.00000000e+00
15.70	1.03616801e+34	0.00000000e+00
15.80	8.79255135e+33	0.00000000e+00
15.90	7.46005634e+33	0.00000000e+00
16.00	6.32867233e+33	0.00000000e+00
16.10	5.36818220e+33	0.00000000e+00
16.20	4.55288658e+33	0.00000000e+00
16.30	3.86093198e+33	0.00000000e+00
16.40	3.27373852e+33	0.00000000e+00
16.50	2.77551193e+33	0.00000000e+00
16.60	2.35282830e+33	0.00000000e+00
16.70	1.99427992e+33	0.00000000e+00
16.80	1.69017422e+33	0.00000000e+00
16.90	1.43227690e+33	0.00000000e+00
17.00	1.21359382e+33	0.00000000e+00
17.10	1.02818497e+33	0.00000000e+00
17.20	8.71006370e+32	0.00000000e+00
17.30	7.37775528e+32	0.00000000e+00
17.40	6.24856976e+32	0.00000000e+00
17.50	5.29164973e+32	0.00000000e+00
17.60	4.48080711e+32	0.00000000e+00
17.70	3.79381985e+32	0.00000000e+00
17.80	3.21183359e+32	0.00000000e+00
17.90	2.71885360e+32	0.00000000e+00
18.00	2.30131269e+32	0.00000000e+00
18.10	1.94770425e+32	0.00000000e+00
18.20	1.64827059e+32	0.00000000e+00
18.30	1.39473805e+32	0.00000000e+00
18.40	1.18009226e+32	0.00000000e+00
18.50	9.98387096e+31	0.00000000e+00
18.60	8.44582618e+31	0.00000000e+00
18.70	7.14407496e+31	0.00000000e+00
18.80	6.04242175e+31	0.00000000e+00
18.90	5.11019782e+31	0.00000000e+00
19.00	4.32142024e+31	0.00000000e+00
19.10	3.65407839e+31	0.00000000e+00
19.20	3.08952874e+31	0.00000000e+00
19.30	2.61198142e+31	0.00000000e+00
19.40	2.20806489e+31	0.00000000e+00
19.50	1.86645667e+31	0.00000000e+00
19.60	1.57757038e+31	0.00000000e+00
19.70	1.33329034e+31	0.00000000e+00
19.80	1.12674670e+31	0.00000000e+00
19.90	9.52124681e+30	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 2.11200000e-02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	1.81930827e+36	0.00000000e+00
0.20	7.66791369e+36	0.00000000e+00
0.30	1.79583708e+37	0.00000000e+00
0.40	3.28234327e+37	0.00000000e+00
0.50	5.20742311e+37	0.00000000e+00
0.60	7.51898713e+37	0.00000000e+00
0.70	1.01344904e+38	0.00000000e+00
0.80	1.29474469e+38	0.00000000e+00
0.90	1.58369177e+38	0.00000000e+00
1.00	1.86785442e+38	0.00000000e+00
1.10	2.13554013e+38	0.00000000e+00
