# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	3.24674189e+50	0.00000000e+00
13.90	2.93639981e+50	0.00000000e+00
14.00	2.65528029e+50	0.00000000e+00
14.10	2.40068026e+50	0.00000000e+00
14.20	2.17014138e+50	0.00000000e+00
14.30	1.96142832e+50	0.00000000e+00
14.40	1.77250925e+50	0.00000000e+00
14.50	1.60153762e+50	0.00000000e+00
14.60	1.44683587e+50	0.00000000e+00
14.70	1.30688015e+50	0.00000000e+00
14.80	1.18028664e+50	0.00000000e+00
14.90	1.06579901e+50	0.00000000e+00
15.00	9.62276894e+49	0.00000000e+00
15.10	8.68685455e+49	0.00000000e+00
15.20	7.84085802e+49	0.00000000e+00
15.30	7.07626304e+49	0.00000000e+00
15.40	6.38534629e+49	0.00000000e+00
15.50	5.76110529e+49	0.00000000e+00
15.60	5.19719231e+49	0.00000000e+00
15.70	4.68785424e+49	0.00000000e+00
15.80	4.22787832e+49	0.00000000e+00
15.90	3.81254186e+49	0.00000000e+00
16.00	3.43756742e+49	0.00000000e+00
16.10	3.09908121e+49	0.00000000e+00
16.20	2.79357603e+49	0.00000000e+00
16.30	2.51787687e+49	0.00000000e+00
16.40	2.26911016e+49	0.00000000e+00
16.50	2.04467555e+49	0.00000000e+00
16.60	1.84222034e+49	0.00000000e+00
16.70	1.65961634e+49	0.00000000e+00
16.80	1.49493875e+49	0.00000000e+00
16.90	1.34644691e+49	0.00000000e+00
17.00	1.21256716e+49	0.00000000e+00
17.10	1.09187683e+49	0.00000000e+00
17.20	9.83090188e+48	0.00000000e+00
17.30	8.85045242e+48	0.00000000e+00
17.40	7.96692121e+48	0.00000000e+00
17.50	7.17082375e+48	0.00000000e+00
17.60	6.45359290e+48	0.00000000e+00
17.70	5.80749161e+48	0.00000000e+00
17.80	5.22553342e+48	0.00000000e+00
17.90	4.70141057e+48	0.00000000e+00
18.00	4.22942886e+48	0.00000000e+00
18.10	3.80444889e+48	0.00000000e+00
18.20	3.42183239e+48	0.00000000e+00
18.30	3.07739421e+48	0.00000000e+00
18.40	2.76735839e+48	0.00000000e+00
18.50	2.48831870e+48	0.00000000e+00
18.60	2.23720292e+48	0.00000000e+00
18.70	2.01124027e+48	0.00000000e+00
18.80	1.80793233e+48	0.00000000e+00
18.90	1.62502650e+48	0.00000000e+00
19.00	1.46049207e+48	0.00000000e+00
19.10	1.31249858e+48	0.00000000e+00
19.20	1.17939634e+48	0.00000000e+00
19.30	1.05969868e+48	0.00000000e+00
19.40	9.52066096e+47	0.00000000e+00
19.50	8.55291730e+47	0.00000000e+00
19.60	7.68288427e+47	0.00000000e+00
19.70	6.90076967e+47	0.00000000e+00
19.80	6.19775438e+47	0.00000000e+00
19.90	5.56589672e+47	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 0.00000000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	4.17480356e+43
0.20	0.00000000e+00	1.32381559e+44
0.30	0.00000000e+00	2.33553299e+44
0.40	0.00000000e+00	3.21598108e+44
0.50	0.00000000e+00	3.83822194e+44
0.60	0.00000000e+00	4.15407928e+44
0.70	0.00000000e+00	4.16873138e+44
0.80	0.00000000e+00	3.91996556e+44
0.90	0.00000000e+00	3.45920406e+44
1.00	0.00000000e+00	2.83518348e+44
1.10	0.00000000e+00	2.17013344e+44
1.20	0.00000000e+00	1.54322745e+44
1.30	0.00000000e+00	9.97384521e+43
1.40	0.00000000e+00	5.54764250e+43
1.50	0.00000000e+00	2.61704673e+43
1.60	0.00000000e+00	1.12989007e+43
1.70	0.00000000e+00	1.16813515e+42
1.80	0.00000000e+00	1.70454456e+40
1.90	0.00000000e+00	0.00000000e+00
2.00	1.85748670e+42	0.00000000e+00
2.10	1.66250964e+43	0.00000000e+00
2.20	5.31494366e+43	0.00000000e+00
2.30	1.29959907e+44	0.00000000e+00
2.40	2.61935889e+44	0.00000000e+00
2.50	5.07921887e+44	0.00000000e+00
2.60	8.43724742e+44	0.00000000e+00
2.70	1.26425974e+45	0.00000000e+00
2.80	1.78447872e+45	0.00000000e+00
2.90	2.38264701e+45	0.00000000e+00
3.00	3.06742058e+45	0.00000000e+00
3.10	3.83969548e+45	0.00000000e+00
3.20	4.69668715e+45	0.00000000e+00
3.30	5.63281471e+45	0.00000000e+00
3.40	6.63997978e+45	0.00000000e+00
3.50	7.70781837e+45	0.00000000e+00
3.60	8.82401845e+45	0.00000000e+00
3.70	9.97471347e+45	0.00000000e+00
3.80	1.11449369e+46	0.00000000e+00
3.90	1.23191135e+46	0.00000000e+00
4.00	1.34815596e+46	0.00000000e+00
4.10	1.46169631e+46	0.00000000e+00
4.20	1.57108225e+46	0.00000000e+00
4.30	1.67498227e+46	0.00000000e+00
4.40	1.77221361e+46	0.00000000e+00
4.50	1.86176383e+46	0.00000000e+00
4.60	1.94280382e+46	0.00000000e+00
4.70	2.01469236e+46	0.00000000e+00
4.80	2.07697333e+46	0.00000000e+00
4.90	2.12936659e+46	0.00000000e+00
5.00	2.17175426e+46	0.00000000e+00
5.10	2.20416387e+46	0.00000000e+00
5.20	2.22674975e+46	0.00000000e+00
5.30	2.23977430e+46	0.00000000e+00
5.40	2.24358970e+46	0.00000000e+00
5.50	2.23862111e+46	0.00000000e+00
5.60	2.22535135e+46	0.00000000e+00
5.70	2.20430765e+46	0.00000000e+00
5.80	2.17604999e+46	0.00000000e+00
5.90	2.14116110e+46	0.00000000e+00
6.00	2.10023781e+46	0.00000000e+00
6.10	2.05388369e+46	0.00000000e+00
6.20	2.00270239e+46	0.00000000e+00
6.30	1.94729220e+46	0.00000000e+00
6.40	1.88824093e+46	0.00000000e+00
6.50	1.82612169e+46	0.00000000e+00
6.60	1.76148914e+46	0.00000000e+00
6.70	1.69487631e+46	0.00000000e+00
6.80	1.62679182e+46	0.00000000e+00
6.90	1.55771765e+46	0.00000000e+00
7.00	1.48810710e+46	0.00000000e+00
7.10	1.41838331e+46	0.00000000e+00
7.20	1.34893798e+46	0.00000000e+00
7.30	1.28013034e+46	0.00000000e+00
7.40	1.21228660e+46	0.00000000e+00
7.50	1.14569940e+46	0.00000000e+00
7.60	1.08062791e+46	0.00000000e+00
7.70	1.01729792e+46	0.00000000e+00
7.80	9.55902397e+45	0.00000000e+00
7.90	8.96602379e+45	0.00000000e+00
8.00	8.39528036e+45	0.00000000e+00
8.10	7.84780089e+45	0.00000000e+00
