# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.00013053
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	6.97528895e+47	0.00000000e+00
13.90	6.15292736e+47	0.00000000e+00
14.00	5.42665982e+47	0.00000000e+00
14.10	4.78537062e+47	0.00000000e+00
14.20	4.21921508e+47	0.00000000e+00
14.30	3.71947600e+47	0.00000000e+00
14.40	3.27843641e+47	0.00000000e+00
14.50	2.88926618e+47	0.00000000e+00
14.60	2.54592131e+47	0.00000000e+00
14.70	2.24305481e+47	0.00000000e+00
14.80	1.97593702e+47	0.00000000e+00
14.90	1.74038539e+47	0.00000000e+00
15.00	1.53270180e+47	0.00000000e+00
15.10	1.34961714e+47	0.00000000e+00
15.20	1.18824212e+47	0.00000000e+00
15.30	1.04602366e+47	0.00000000e+00
15.40	9.20706050e+46	0.00000000e+00
15.50	8.10296813e+46	0.00000000e+00
15.60	7.13036273e+46	0.00000000e+00
15.70	6.27370605e+46	0.00000000e+00
15.80	5.51928011e+46	0.00000000e+00
15.90	4.85497617e+46	0.00000000e+00
16.00	4.27010763e+46	0.00000000e+00
16.10	3.75524467e+46	0.00000000e+00
16.20	3.30206784e+46	0.00000000e+00
16.30	2.90323836e+46	0.00000000e+00
16.40	2.55228377e+46	0.00000000e+00
16.50	2.24349642e+46	0.00000000e+00
16.60	1.97184401e+46	0.00000000e+00
16.70	1.73289025e+46	0.00000000e+00
16.80	1.52272494e+46	0.00000000e+00
16.90	1.33790203e+46	0.00000000e+00
17.00	1.17538508e+46	0.00000000e+00
17.10	1.03249886e+46	0.00000000e+00
17.20	9.06886748e+45	0.00000000e+00
17.30	7.96473139e+45	0.00000000e+00
17.40	6.99430101e+45	0.00000000e+00
17.50	6.14148104e+45	0.00000000e+00
17.60	5.39210101e+45	0.00000000e+00
17.70	4.73368688e+45	0.00000000e+00
17.80	4.15525906e+45	0.00000000e+00
17.90	3.64715511e+45	0.00000000e+00
18.00	3.20087247e+45	0.00000000e+00
18.10	2.80893039e+45	0.00000000e+00
18.20	2.46474787e+45	0.00000000e+00
18.30	2.16253619e+45	0.00000000e+00
18.40	1.89720413e+45	0.00000000e+00
18.50	1.66427450e+45	0.00000000e+00
18.60	1.45981057e+45	0.00000000e+00
18.70	1.28035116e+45	0.00000000e+00
18.80	1.12285368e+45	0.00000000e+00
18.90	9.84643700e+44	0.00000000e+00
19.00	8.63370697e+44	0.00000000e+00
19.10	7.56969107e+44	0.00000000e+00
19.20	6.63623939e+44	0.00000000e+00
19.30	5.81740553e+44	0.00000000e+00
19.40	5.09918104e+44	0.00000000e+00
19.50	4.46926057e+44	0.00000000e+00
19.60	3.91683642e+44	0.00000000e+00
19.70	3.43241709e+44	0.00000000e+00
19.80	3.00766802e+44	0.00000000e+00
19.90	2.63527114e+44	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 1.30530000e-04
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.01639155e+42
0.20	0.00000000e+00	3.46995187e+42
0.30	0.00000000e+00	6.61318490e+42
0.40	0.00000000e+00	9.87630212e+42
0.50	0.00000000e+00	1.28456078e+43
0.60	0.00000000e+00	1.52418021e+43
0.70	0.00000000e+00	1.68987467e+43
0.80	0.00000000e+00	1.77431058e+43
0.90	0.00000000e+00	1.77751476e+43
1.00	0.00000000e+00	1.70508493e+43
1.10	0.00000000e+00	1.56651245e+43
1.20	0.00000000e+00	1.37352717e+43
1.30	0.00000000e+00	1.13945181e+43
1.40	0.00000000e+00	8.76334341e+42
1.50	0.00000000e+00	5.96682010e+42
1.60	0.00000000e+00	2.95756791e+42
1.70	0.00000000e+00	4.07321290e+41
1.80	0.00000000e+00	4.46631871e+39
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	3.00137936e+38	0.00000000e+00
2.20	6.11149749e+39	0.00000000e+00
2.30	5.64145012e+40	0.00000000e+00
2.40	2.90199538e+41	0.00000000e+00
2.50	1.25374876e+42	0.00000000e+00
2.60	3.80037858e+42	0.00000000e+00
2.70	9.33011478e+42	0.00000000e+00
2.80	2.17212688e+43	0.00000000e+00
2.90	3.48502589e+43	0.00000000e+00
