# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	1.39665863e+50	0.00000000e+00
13.90	1.25680063e+50	0.00000000e+00
14.00	1.13075310e+50	0.00000000e+00
14.10	1.01717455e+50	0.00000000e+00
14.20	9.14851249e+49	0.00000000e+00
14.30	8.22685358e+49	0.00000000e+00
14.40	7.39684100e+49	0.00000000e+00
14.50	6.64949977e+49	0.00000000e+00
14.60	5.97671797e+49	0.00000000e+00
14.70	5.37116562e+49	0.00000000e+00
14.80	4.82622093e+49	0.00000000e+00
14.90	4.33590343e+49	0.00000000e+00
15.00	3.89481280e+49	0.00000000e+00
15.10	3.49807412e+49	0.00000000e+00
15.20	3.14128727e+49	0.00000000e+00
15.30	2.82048210e+49	0.00000000e+00
15.40	2.53207671e+49	0.00000000e+00
15.50	2.27284054e+49	0.00000000e+00
15.60	2.03986031e+49	0.00000000e+00
15.70	1.83050944e+49	0.00000000e+00
15.80	1.64242046e+49	0.00000000e+00
15.90	1.47345967e+49	0.00000000e+00
16.00	1.32170457e+49	0.00000000e+00
16.10	1.18542328e+49	0.00000000e+00
16.20	1.06305594e+49	0.00000000e+00
16.30	9.53197840e+48	0.00000000e+00
16.40	8.54584275e+48	0.00000000e+00
16.50	7.66076794e+48	0.00000000e+00
16.60	6.86650761e+48	0.00000000e+00
16.70	6.15384165e+48	0.00000000e+00
16.80	5.51447458e+48	0.00000000e+00
16.90	4.94094451e+48	0.00000000e+00
17.00	4.42654030e+48	0.00000000e+00
17.10	3.96522690e+48	0.00000000e+00
17.20	3.55157848e+48	0.00000000e+00
17.30	3.18071746e+48	0.00000000e+00
17.40	2.84825998e+48	0.00000000e+00
17.50	2.55026642e+48	0.00000000e+00
17.60	2.28319714e+48	0.00000000e+00
17.70	2.04387209e+48	0.00000000e+00
17.80	1.82943498e+48	0.00000000e+00
17.90	1.63732054e+48	0.00000000e+00
18.00	1.46522529e+48	0.00000000e+00
18.10	1.31108111e+48	0.00000000e+00
18.20	1.17303144e+48	0.00000000e+00
18.30	1.04940988e+48	0.00000000e+00
18.40	9.38720971e+47	0.00000000e+00
18.50	8.39622818e+47	0.00000000e+00
18.60	7.50911452e+47	0.00000000e+00
18.70	6.71506866e+47	0.00000000e+00
18.80	6.00440327e+47	0.00000000e+00
18.90	5.36843072e+47	0.00000000e+00
19.00	4.79936057e+47	0.00000000e+00
19.10	4.29020797e+47	0.00000000e+00
19.20	3.83471130e+47	0.00000000e+00
19.30	3.42725766e+47	0.00000000e+00
19.40	3.06281666e+47	0.00000000e+00
19.50	2.73688031e+47	0.00000000e+00
19.60	2.44540921e+47	0.00000000e+00
19.70	2.18478455e+47	0.00000000e+00
19.80	1.95176437e+47	0.00000000e+00
19.90	1.74344489e+47	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 0.00000000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.31332303e+43
0.20	0.00000000e+00	4.19726139e+43
0.30	0.00000000e+00	7.46076770e+43
0.40	0.00000000e+00	1.03492473e+44
0.50	0.00000000e+00	1.24444764e+44
0.60	0.00000000e+00	1.35764531e+44
0.70	0.00000000e+00	1.37475226e+44
0.80	0.00000000e+00	1.30657491e+44
0.90	0.00000000e+00	1.17030317e+44
1.00	0.00000000e+00	9.91988949e+43
1.10	0.00000000e+00	7.90729713e+43
1.20	0.00000000e+00	5.81938924e+43
1.30	0.00000000e+00	3.80718607e+43
1.40	0.00000000e+00	2.07170879e+43
1.50	0.00000000e+00	9.89960857e+42
1.60	0.00000000e+00	3.70431709e+42
1.70	0.00000000e+00	5.24429345e+41
1.80	0.00000000e+00	1.72851855e+40
1.90	2.26624577e+41	0.00000000e+00
2.00	1.18604114e+42	0.00000000e+00
2.10	3.48948365e+42	0.00000000e+00
2.20	8.45110960e+42	0.00000000e+00
2.30	2.15981485e+43	0.00000000e+00
2.40	4.59329974e+43	0.00000000e+00
2.50	1.15887863e+44	0.00000000e+00
2.60	2.13311703e+44	0.00000000e+00
2.70	3.44739884e+44	0.00000000e+00
2.80	5.12093363e+44	0.00000000e+00
2.90	7.04413859e+44	0.00000000e+00
3.00	9.25447303e+44	0.00000000e+00
3.10	1.17564963e+45	0.00000000e+00
3.20	1.45382155e+45	0.00000000e+00
3.30	1.75753153e+45	0.00000000e+00
3.40	2.08324180e+45	0.00000000e+00
3.50	2.42641014e+45	0.00000000e+00
3.60	2.78163729e+45	0.00000000e+00
3.70	3.14287478e+45	0.00000000e+00
3.80	3.50368757e+45	0.00000000e+00
3.90	3.85755273e+45	0.00000000e+00
4.00	4.19816734e+45	0.00000000e+00
4.10	4.51973746e+45	0.00000000e+00
4.20	4.81721981e+45	0.00000000e+00
4.30	5.08649580e+45	0.00000000e+00
4.40	5.32446840e+45	0.00000000e+00
4.50	5.52907937e+45	0.00000000e+00
4.60	5.69925697e+45	0.00000000e+00
4.70	5.83481007e+45	0.00000000e+00
4.80	5.93628798e+45	0.00000000e+00
4.90	6.00482652e+45	0.00000000e+00
5.00	6.04199600e+45	0.00000000e+00
5.10	6.04966418e+45	0.00000000e+00
