# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 185.199
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
13.80	1.46336271e+20	0.00000000e+00
13.90	9.72805850e+19	0.00000000e+00
14.00	6.46594498e+19	0.00000000e+00
14.10	4.29705052e+19	0.00000000e+00
14.20	2.85523938e+19	0.00000000e+00
14.30	1.89692059e+19	0.00000000e+00
14.40	1.26006015e+19	0.00000000e+00
14.50	8.36892742e+18	0.00000000e+00
14.60	5.55757909e+18	0.00000000e+00
14.70	3.69011313e+18	0.00000000e+00
14.80	2.44981199e+18	0.00000000e+00
14.90	1.62616915e+18	0.00000000e+00
15.00	1.07929308e+18	0.00000000e+00
15.10	7.16233450e+17	0.00000000e+00
15.20	4.75239053e+17	0.00000000e+00
15.30	3.15291845e+17	0.00000000e+00
15.40	2.09149680e+17	0.00000000e+00
15.50	1.38722301e+17	0.00000000e+00
15.60	9.19984869e+16	0.00000000e+00
15.70	6.10043987e+16	0.00000000e+00
15.80	4.04471913e+16	0.00000000e+00
15.90	2.68140885e+16	0.00000000e+00
16.00	1.77740272e+16	0.00000000e+00
16.10	1.17803293e+16	0.00000000e+00
16.20	7.80689739e+15	0.00000000e+00
16.30	5.17308484e+15	0.00000000e+00
16.40	3.42745243e+15	0.00000000e+00
16.50	2.27062079e+15	0.00000000e+00
16.60	1.50407580e+15	0.00000000e+00
16.70	9.96201901e+14	0.00000000e+00
16.80	6.59748073e+14	0.00000000e+00
16.90	4.36880431e+14	0.00000000e+00
17.00	2.89268606e+14	0.00000000e+00
17.10	1.91511485e+14	0.00000000e+00
17.20	1.26777943e+14	0.00000000e+00
17.30	8.39167105e+13	0.00000000e+00
17.40	5.55404791e+13	0.00000000e+00
17.50	3.67559557e+13	0.00000000e+00
17.60	2.43222220e+13	0.00000000e+00
17.70	1.60929888e+13	0.00000000e+00
17.80	1.06470326e+13	0.00000000e+00
17.90	7.04335156e+12	0.00000000e+00
18.00	4.65896580e+12	0.00000000e+00
18.10	3.08148117e+12	0.00000000e+00
18.20	2.03793257e+12	0.00000000e+00
18.30	1.34766156e+12	0.00000000e+00
18.40	8.91113596e+11	0.00000000e+00
18.50	5.89178534e+11	0.00000000e+00
18.60	3.89513771e+11	0.00000000e+00
18.70	2.57490485e+11	0.00000000e+00
18.80	1.70201129e+11	0.00000000e+00
18.90	1.12493385e+11	0.00000000e+00
19.00	7.43455924e+10	0.00000000e+00
19.10	4.91300897e+10	0.00000000e+00
19.20	3.24641735e+10	0.00000000e+00
19.30	2.14499365e+10	0.00000000e+00
19.40	1.41714047e+10	0.00000000e+00
19.50	9.36193011e+09	0.00000000e+00
19.60	6.18420457e+09	0.00000000e+00
19.70	4.08477967e+09	0.00000000e+00
19.80	2.69786426e+09	0.00000000e+00
19.90	1.78171643e+09	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 1.85199000e+02
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	4.57451635e+37
0.20	0.00000000e+00	1.64924890e+38
0.30	0.00000000e+00	3.32487257e+38
0.40	0.00000000e+00	5.26086789e+38
0.50	0.00000000e+00	7.26079959e+38
0.60	0.00000000e+00	9.15518303e+38
0.70	0.00000000e+00	1.08013777e+39
0.80	0.00000000e+00	1.20834208e+39
0.90	0.00000000e+00	1.29117605e+39
1.00	0.00000000e+00	1.32228077e+39
1.10	0.00000000e+00	1.29781350e+39
1.20	0.00000000e+00	1.21628639e+39
1.30	0.00000000e+00	1.07818459e+39
1.40	0.00000000e+00	8.84836877e+38
1.50	0.00000000e+00	6.33775267e+38
1.60	0.00000000e+00	2.80148974e+38
1.70	0.00000000e+00	4.60030026e+35
1.80	0.00000000e+00	1.07723888e+33
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	1.19760777e+37	0.00000000e+00
2.80	2.64124510e+37	0.00000000e+00
2.90	3.30055028e+37	0.00000000e+00
3.00	3.37595350e+37	0.00000000e+00
3.10	3.09556507e+37	0.00000000e+00
3.20	2.65220256e+37	0.00000000e+00
3.30	2.17071770e+37	0.00000000e+00
3.40	1.71948273e+37	0.00000000e+00
3.50	1.32879543e+37	0.00000000e+00
3.60	1.00682394e+37	0.00000000e+00
3.70	7.50444988e+36	0.00000000e+00
3.80	5.51580373e+36	0.00000000e+00
3.90	4.00572362e+36	0.00000000e+00
4.00	2.87911381e+36	0.00000000e+00
4.10	2.05087818e+36	0.00000000e+00
4.20	1.44944055e+36	0.00000000e+00
4.30	1.01722506e+36	0.00000000e+00
4.40	7.09410734e+35	0.00000000e+00
4.50	4.91934857e+35	0.00000000e+00
4.60	3.39376774e+35	0.00000000e+00
4.70	2.33040656e+35	0.00000000e+00
4.80	1.59346500e+35	0.00000000e+00
4.90	1.08537014e+35	0.00000000e+00
5.00	7.36682331e+34	0.00000000e+00
5.10	4.98395656e+34	0.00000000e+00
5.20	3.36178046e+34	0.00000000e+00
5.30	2.26132238e+34	0.00000000e+00
5.40	1.51719065e+34	0.00000000e+00
