# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 2.48788
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
12.10	2.99453030e+39	0.00000000e+00
12.20	2.40280290e+39	0.00000000e+00
12.30	1.92760384e+39	0.00000000e+00
12.40	1.54606974e+39	0.00000000e+00
12.50	1.23980518e+39	0.00000000e+00
12.60	9.94013445e+38	0.00000000e+00
12.70	7.96795499e+38	0.00000000e+00
12.80	6.38584834e+38	0.00000000e+00
12.90	5.11692121e+38	0.00000000e+00
13.00	4.09938316e+38	0.00000000e+00
13.10	3.28359197e+38	0.00000000e+00
13.20	2.62967414e+38	0.00000000e+00
13.30	2.10561004e+38	0.00000000e+00
13.40	1.68569250e+38	0.00000000e+00
13.50	1.34928685e+38	0.00000000e+00
13.60	1.07983360e+38	0.00000000e+00
13.70	8.64046430e+37	0.00000000e+00
13.80	6.91267377e+37	0.00000000e+00
13.90	5.52948665e+37	0.00000000e+00
14.00	4.42236245e+37	0.00000000e+00
14.10	3.53635296e+37	0.00000000e+00
14.20	2.82741520e+37	0.00000000e+00
14.30	2.26025392e+37	0.00000000e+00
14.40	1.80658937e+37	0.00000000e+00
14.50	1.44376712e+37	0.00000000e+00
14.60	1.15364242e+37	0.00000000e+00
14.70	9.21684997e+36	0.00000000e+00
14.80	7.36261174e+36	0.00000000e+00
14.90	5.88058034e+36	0.00000000e+00
15.00	4.69621752e+36	0.00000000e+00
15.10	3.74987462e+36	0.00000000e+00
15.20	2.99382627e+36	0.00000000e+00
15.30	2.38989338e+36	0.00000000e+00
15.40	1.90753836e+36	0.00000000e+00
15.50	1.52233979e+36	0.00000000e+00
15.60	1.21477043e+36	0.00000000e+00
15.70	9.69218771e+35	0.00000000e+00
15.80	7.73205839e+35	0.00000000e+00
15.90	6.16758020e+35	0.00000000e+00
16.00	4.91905339e+35	0.00000000e+00
16.10	3.92279828e+35	0.00000000e+00
16.20	3.12794252e+35	0.00000000e+00
16.30	2.49385120e+35	0.00000000e+00
16.40	1.98807111e+35	0.00000000e+00
16.50	1.58468708e+35	0.00000000e+00
16.60	1.26300750e+35	0.00000000e+00
16.70	1.00651383e+35	0.00000000e+00
16.80	8.02020649e+34	0.00000000e+00
16.90	6.39004476e+34	0.00000000e+00
17.00	5.09067480e+34	0.00000000e+00
17.10	4.05508979e+34	0.00000000e+00
17.20	3.22983091e+34	0.00000000e+00
17.30	2.57225383e+34	0.00000000e+00
17.40	2.04834498e+34	0.00000000e+00
17.50	1.63097810e+34	0.00000000e+00
17.60	1.29852232e+34	0.00000000e+00
17.70	1.03373079e+34	0.00000000e+00
17.80	8.22853892e+33	0.00000000e+00
17.90	6.54931238e+33	0.00000000e+00
18.00	5.21226959e+33	0.00000000e+00
18.10	4.14778915e+33	0.00000000e+00
18.20	3.30039234e+33	0.00000000e+00
18.30	2.62587477e+33	0.00000000e+00
18.40	2.08901919e+33	0.00000000e+00
18.50	1.66177131e+33	0.00000000e+00
18.60	1.32178532e+33	0.00000000e+00
18.70	1.05126412e+33	0.00000000e+00
18.80	8.36034942e+32	0.00000000e+00
18.90	6.64812356e+32	0.00000000e+00
19.00	5.28611011e+32	0.00000000e+00
19.10	4.20277540e+32	0.00000000e+00
19.20	3.34117642e+32	0.00000000e+00
19.30	2.65598890e+32	0.00000000e+00
19.40	2.11114035e+32	0.00000000e+00
19.50	1.67792412e+32	0.00000000e+00
19.60	1.33349767e+32	0.00000000e+00
19.70	1.05968622e+32	0.00000000e+00
19.80	8.42030359e+31	0.00000000e+00
19.90	6.69027537e+31	0.00000000e+00


#	f17-->o17	tau_cc (hr) = 2.48788000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	1.51732760e+38
0.20	0.00000000e+00	5.41616495e+38
0.30	0.00000000e+00	1.07631123e+39
0.40	0.00000000e+00	1.66895089e+39
0.50	0.00000000e+00	2.24032889e+39
0.60	0.00000000e+00	2.72144028e+39
0.70	0.00000000e+00	3.05759008e+39
0.80	0.00000000e+00	3.21360558e+39
0.90	0.00000000e+00	3.17859514e+39
1.00	0.00000000e+00	2.96773482e+39
1.10	0.00000000e+00	2.61876198e+39
1.20	0.00000000e+00	2.18289561e+39
1.30	0.00000000e+00	1.71291017e+39
1.40	0.00000000e+00	1.25270475e+39
1.50	0.00000000e+00	8.30892567e+38
1.60	0.00000000e+00	4.51125406e+38
1.70	0.00000000e+00	9.40875389e+37
1.80	0.00000000e+00	1.65697755e+37
1.90	0.00000000e+00	0.00000000e+00
2.00	0.00000000e+00	0.00000000e+00
2.10	0.00000000e+00	0.00000000e+00
2.20	0.00000000e+00	0.00000000e+00
2.30	0.00000000e+00	0.00000000e+00
2.40	0.00000000e+00	0.00000000e+00
2.50	0.00000000e+00	0.00000000e+00
2.60	0.00000000e+00	0.00000000e+00
2.70	2.05271842e+36	0.00000000e+00
2.80	2.78563477e+39	0.00000000e+00
2.90	5.54220743e+39	0.00000000e+00
3.00	8.31469192e+39	0.00000000e+00
3.10	1.10572836e+40	0.00000000e+00
3.20	1.35938048e+40	0.00000000e+00
3.30	1.57114817e+40	0.00000000e+00
3.40	1.72251386e+40	0.00000000e+00
3.50	1.80233673e+40	0.00000000e+00
3.60	1.80929533e+40	0.00000000e+00
3.70	1.75136656e+40	0.00000000e+00
3.80	1.64286002e+40	0.00000000e+00
3.90	1.50053658e+40	0.00000000e+00
4.00	1.34030516e+40	0.00000000e+00
4.10	1.17523413e+40	0.00000000e+00
4.20	1.01485445e+40	0.00000000e+00
4.30	8.65341928e+39	0.00000000e+00
4.40	7.30129620e+39	0.00000000e+00
4.50	6.10626901e+39	0.00000000e+00
4.60	5.06871483e+39	0.00000000e+00
4.70	4.18047907e+39	0.00000000e+00
4.80	3.42866881e+39	0.00000000e+00
4.90	2.79825655e+39	0.00000000e+00
5.00	2.27376930e+39	0.00000000e+00
5.10	1.84031760e+39	0.00000000e+00
5.20	1.48416961e+39	0.00000000e+00
5.30	1.19302477e+39	0.00000000e+00
5.40	9.56094761e+38	0.00000000e+00
5.50	7.64068547e+38	0.00000000e+00
5.60	6.09011180e+38	0.00000000e+00
5.70	4.84229542e+38	0.00000000e+00
5.80	3.84125817e+38	0.00000000e+00
5.90	3.04052306e+38	0.00000000e+00
6.00	2.40174236e+38	0.00000000e+00
6.10	1.89344986e+38	0.00000000e+00
6.20	1.48995239e+38	0.00000000e+00
6.30	1.17036310e+38	0.00000000e+00
6.40	9.17770070e+37	0.00000000e+00
6.50	7.18530194e+37	0.00000000e+00
6.60	5.61674099e+37	0.00000000e+00
6.70	4.38409954e+37	0.00000000e+00
6.80	3.41711442e+37	0.00000000e+00
6.90	2.65978520e+37	0.00000000e+00
7.00	2.06759190e+37	0.00000000e+00
7.10	1.60522603e+37	0.00000000e+00
7.20	1.24474771e+37	0.00000000e+00
7.30	9.64094722e+36	0.00000000e+00
7.40	7.45881429e+36	0.00000000e+00
7.50	5.76433174e+36	0.00000000e+00
7.60	4.45014151e+36	0.00000000e+00
7.70	3.43210101e+36	0.00000000e+00
7.80	2.64437241e+36	0.00000000e+00
7.90	2.03552164e+36	0.00000000e+00
8.00	1.56542735e+36	0.00000000e+00
8.10	1.20283804e+36	0.00000000e+00
8.20	9.23444428e+35	0.00000000e+00
8.30	7.08362559e+35	0.00000000e+00
8.40	5.42941430e+35	0.00000000e+00
8.50	4.15828022e+35	0.00000000e+00
8.60	3.18235295e+35	0.00000000e+00
8.70	2.43369845e+35	0.00000000e+00
8.80	1.85985318e+35	0.00000000e+00
8.90	1.42034329e+35	0.00000000e+00
9.00	1.08397603e+35	0.00000000e+00
9.10	8.26735163e+34	0.00000000e+00
9.20	6.30146996e+34	0.00000000e+00
9.30	4.80014252e+34	0.00000000e+00
9.40	3.65435795e+34	0.00000000e+00
9.50	2.78048362e+34	0.00000000e+00
9.60	2.11441054e+34	0.00000000e+00
9.70	1.60703458e+34	0.00000000e+00
9.80	1.22077353e+34	0.00000000e+00
9.90	9.26885002e+33	0.00000000e+00
10.00	7.03402922e+33	0.00000000e+00
10.10	5.33551930e+33	0.00000000e+00
10.20	4.04529195e+33	0.00000000e+00
10.30	3.06570300e+33	0.00000000e+00
10.40	2.32232818e+33	0.00000000e+00
10.50	1.75847664e+33	0.00000000e+00
10.60	1.33099136e+33	0.00000000e+00
10.70	1.00703732e+33	0.00000000e+00
10.80	7.61646811e+32	0.00000000e+00
10.90	5.75844763e+32	0.00000000e+00
11.00	4.35218063e+32	0.00000000e+00
11.10	3.28824439e+32	0.00000000e+00
11.20	2.48360723e+32	0.00000000e+00
11.30	1.87529412e+32	0.00000000e+00
11.40	1.41556417e+32	0.00000000e+00
11.50	1.06824154e+32	0.00000000e+00
11.60	8.05926184e+31	0.00000000e+00
11.70	6.07873366e+31	0.00000000e+00
11.80	4.58383842e+31	0.00000000e+00
11.90	3.45581265e+31	0.00000000e+00
12.00	2.60484716e+31	0.00000000e+00
12.10	1.96305308e+31	0.00000000e+00
12.20	1.47912986e+31	0.00000000e+00
12.30	1.11432504e+31	0.00000000e+00
12.40	8.39374549e+30	0.00000000e+00
12.50	6.32186475e+30	0.00000000e+00
12.60	4.76088233e+30	0.00000000e+00
12.70	3.58500769e+30	0.00000000e+00
12.80	2.69936040e+30	0.00000000e+00
12.90	2.03239327e+30	0.00000000e+00
13.00	1.53016723e+30	0.00000000e+00
13.10	1.15202721e+30	0.00000000e+00
13.20	8.67337142e+29	0.00000000e+00
13.30	6.53015390e+29	0.00000000e+00
13.40	4.91675190e+29	0.00000000e+00
13.50	3.70221864e+29	0.00000000e+00
13.60	2.78794638e+29	0.00000000e+00
13.70	2.09969071e+29	0.00000000e+00
13.80	1.58155777e+29	0.00000000e+00
13.90	1.19147291e+29	0.00000000e+00
14.00	8.97766597e+28	0.00000000e+00
14.10	6.76603078e+28	0.00000000e+00
14.20	5.10043388e+28	0.00000000e+00
14.30	3.84586880e+28	0.00000000e+00
14.40	2.90073368e+28	0.00000000e+00
14.50	2.18856449e+28	0.00000000e+00
14.60	1.65181435e+28	0.00000000e+00
14.70	1.24717082e+28	0.00000000e+00
14.80	9.42032884e+27	0.00000000e+00
14.90	7.11859637e+27	0.00000000e+00
15.00	5.38175167e+27	0.00000000e+00
15.10	4.07067839e+27	0.00000000e+00
15.20	3.08060958e+27	0.00000000e+00
15.30	2.33263136e+27	0.00000000e+00
15.40	1.76729019e+27	0.00000000e+00
15.50	1.33978338e+27	0.00000000e+00
15.60	1.01633912e+27	0.00000000e+00
15.70	7.71493441e+26	0.00000000e+00
15.80	5.86039906e+26	0.00000000e+00
15.90	4.45486945e+26	0.00000000e+00
16.00	3.38896155e+26	0.00000000e+00
16.10	2.58007712e+26	0.00000000e+00
16.20	1.96581700e+26	0.00000000e+00
16.30	1.49901910e+26	0.00000000e+00
16.40	1.14401989e+26	0.00000000e+00
16.50	8.73836615e+25	0.00000000e+00
16.60	6.68042748e+25	0.00000000e+00
16.70	5.11165940e+25	0.00000000e+00
16.80	3.91479113e+25	0.00000000e+00
16.90	3.00088130e+25	0.00000000e+00
17.00	2.30242824e+25	0.00000000e+00
17.10	1.76816608e+25	0.00000000e+00
17.20	1.35913084e+25	0.00000000e+00
17.30	1.04568624e+25	0.00000000e+00
17.40	8.05272907e+24	0.00000000e+00
17.50	6.20704719e+24	0.00000000e+00
17.60	4.78878152e+24	0.00000000e+00
17.70	3.69793998e+24	0.00000000e+00
17.80	2.85815318e+24	0.00000000e+00
17.90	2.21104238e+24	0.00000000e+00
18.00	1.71194132e+24	0.00000000e+00
18.10	1.32664424e+24	0.00000000e+00
18.20	1.02893221e+24	0.00000000e+00
18.30	7.98689509e+23	0.00000000e+00
18.40	6.20468582e+23	0.00000000e+00
18.50	4.82395637e+23	0.00000000e+00
18.60	3.75335323e+23	0.00000000e+00
18.70	2.92252560e+23	0.00000000e+00
18.80	2.27724658e+23	0.00000000e+00
18.90	1.77567875e+23	0.00000000e+00
19.00	1.38551398e+23	0.00000000e+00
19.10	1.08178020e+23	0.00000000e+00
19.20	8.45158362e+22	0.00000000e+00
19.30	6.60689505e+22	0.00000000e+00
19.40	5.16780720e+22	0.00000000e+00
19.50	4.04440053e+22	0.00000000e+00
19.60	3.16687156e+22	0.00000000e+00
19.70	2.48098876e+22	0.00000000e+00
19.80	1.94458520e+22	0.00000000e+00
19.90	1.52484948e+22	0.00000000e+00


#	f18-->o18	tau_cc (hr) = 2.48788000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	0.00000000e+00	2.71713998e+45
0.20	0.00000000e+00	8.31301313e+45
0.30	0.00000000e+00	1.35112187e+46
0.40	0.00000000e+00	1.56505512e+46
0.50	0.00000000e+00	1.18948799e+46
0.60	0.00000000e+00	1.26652771e+41
0.70	0.00000000e+00	0.00000000e+00
0.80	0.00000000e+00	0.00000000e+00
0.90	0.00000000e+00	0.00000000e+00
1.00	0.00000000e+00	0.00000000e+00
1.10	0.00000000e+00	0.00000000e+00
1.20	0.00000000e+00	0.00000000e+00
1.30	0.00000000e+00	0.00000000e+00
1.40	0.00000000e+00	0.00000000e+00
1.50	1.07799492e+34	0.00000000e+00
1.60	3.12275357e+44	0.00000000e+00
1.70	5.08077968e+42	0.00000000e+00
1.80	2.46702118e+41	0.00000000e+00
1.90	1.49835538e+41	0.00000000e+00
2.00	1.03966918e+41	0.00000000e+00
2.10	6.97380742e+40	0.00000000e+00
2.20	4.57468064e+40	0.00000000e+00
2.30	2.95358303e+40	0.00000000e+00
2.40	1.88322862e+40	0.00000000e+00
2.50	1.18826441e+40	0.00000000e+00
2.60	7.43030311e+39	0.00000000e+00
2.70	4.60996131e+39	0.00000000e+00
2.80	2.84098407e+39	0.00000000e+00
2.90	1.74112318e+39	0.00000000e+00
3.00	1.06257646e+39	0.00000000e+00
3.10	6.46790618e+38	0.00000000e+00
3.20	3.93479162e+38	0.00000000e+00
3.30	2.39860288e+38	0.00000000e+00
3.40	1.46994891e+38	0.00000000e+00
3.50	9.09342502e+37	0.00000000e+00
3.60	5.70608521e+37	0.00000000e+00
3.70	3.65134131e+37	0.00000000e+00
3.80	2.39525115e+37	0.00000000e+00
3.90	1.61774771e+37	0.00000000e+00
4.00	1.12776529e+37	0.00000000e+00
4.10	8.11571566e+36	0.00000000e+00
4.20	6.01542978e+36	0.00000000e+00
4.30	4.57421750e+36	0.00000000e+00
4.40	3.55134825e+36	0.00000000e+00
4.50	2.80161577e+36	0.00000000e+00
4.60	2.23619274e+36	0.00000000e+00
4.70	1.79962185e+36	0.00000000e+00
4.80	1.45633075e+36	0.00000000e+00
4.90	1.18273802e+36	0.00000000e+00
5.00	9.62625932e+35	0.00000000e+00
5.10	7.84415082e+35	0.00000000e+00
5.20	6.39543690e+35	0.00000000e+00
5.30	5.21488560e+35	0.00000000e+00
5.40	4.25159752e+35	0.00000000e+00
5.50	3.46514460e+35	0.00000000e+00
5.60	2.82301263e+35	0.00000000e+00
5.70	2.29883349e+35	0.00000000e+00
5.80	1.87111175e+35	0.00000000e+00
5.90	1.52227114e+35	0.00000000e+00
6.00	1.23791776e+35	0.00000000e+00
6.10	1.00625747e+35	0.00000000e+00
6.20	8.17626923e+34	0.00000000e+00
6.30	6.64112069e+34	0.00000000e+00
6.40	5.39235730e+34	0.00000000e+00
6.50	4.37700744e+34	0.00000000e+00
6.60	3.55178376e+34	0.00000000e+00
6.70	2.88134072e+34	0.00000000e+00
6.80	2.33683908e+34	0.00000000e+00
6.90	1.89476470e+34	0.00000000e+00
7.00	1.53595788e+34	0.00000000e+00
7.10	1.24481620e+34	0.00000000e+00
7.20	1.00864101e+34	0.00000000e+00
7.30	8.17102078e+33	0.00000000e+00
7.40	6.61799601e+33	0.00000000e+00
7.50	5.35906224e+33	0.00000000e+00
7.60	4.33874725e+33	0.00000000e+00
7.70	3.51199472e+33	0.00000000e+00
7.80	2.84221976e+33	0.00000000e+00
7.90	2.29972438e+33	0.00000000e+00
8.00	1.86040736e+33	0.00000000e+00
8.10	1.50471414e+33	0.00000000e+00
8.20	1.21678285e+33	0.00000000e+00
8.30	9.83749598e+32	0.00000000e+00
8.40	7.95184066e+32	0.00000000e+00
8.50	6.42630779e+32	0.00000000e+00
8.60	5.19236512e+32	0.00000000e+00
8.70	4.19447750e+32	0.00000000e+00
8.80	3.38765013e+32	0.00000000e+00
8.90	2.73543485e+32	0.00000000e+00
9.00	2.20831234e+32	0.00000000e+00
9.10	1.78237924e+32	0.00000000e+00
9.20	1.43828343e+32	0.00000000e+00
9.30	1.16036038e+32	0.00000000e+00
9.40	9.35932978e+31	0.00000000e+00
9.50	7.54743715e+31	0.00000000e+00
9.60	6.08494547e+31	0.00000000e+00
9.70	4.90473920e+31	0.00000000e+00
9.80	3.95254548e+31	0.00000000e+00
9.90	3.18448597e+31	0.00000000e+00
10.00	2.56509321e+31	0.00000000e+00
10.10	2.06570472e+31	0.00000000e+00
10.20	1.66316222e+31	0.00000000e+00
10.30	1.33875878e+31	0.00000000e+00
10.40	1.07738656e+31	0.00000000e+00
10.50	8.66847081e+30	0.00000000e+00
10.60	6.97293195e+30	0.00000000e+00
10.70	5.60777652e+30	0.00000000e+00
10.80	4.50888043e+30	0.00000000e+00
10.90	3.62451521e+30	0.00000000e+00
11.00	2.91296222e+30	0.00000000e+00
11.10	2.34058299e+30	0.00000000e+00
11.20	1.88026089e+30	0.00000000e+00
11.30	1.51014170e+30	0.00000000e+00
11.40	1.21261656e+30	0.00000000e+00
11.50	9.73500600e+29	0.00000000e+00
11.60	7.81369834e+29	0.00000000e+00
11.70	6.27025981e+29	0.00000000e+00
11.80	5.03064555e+29	0.00000000e+00
11.90	4.03526479e+29	0.00000000e+00
12.00	3.23617012e+29	0.00000000e+00
12.10	2.59479185e+29	0.00000000e+00
12.20	2.08011084e+29	0.00000000e+00
12.30	1.66718625e+29	0.00000000e+00
12.40	1.33596896e+29	0.00000000e+00
12.50	1.07034596e+29	0.00000000e+00
12.60	8.57370390e+28	0.00000000e+00
12.70	6.86641799e+28	0.00000000e+00
12.80	5.49807182e+28	0.00000000e+00
12.90	4.40159376e+28	0.00000000e+00
13.00	3.52313962e+28	0.00000000e+00
13.10	2.81949328e+28	0.00000000e+00
13.20	2.25597643e+28	0.00000000e+00
13.30	1.80476767e+28	0.00000000e+00
13.40	1.44355145e+28	0.00000000e+00
13.50	1.15443215e+28	0.00000000e+00
13.60	9.23061625e+27	0.00000000e+00
13.70	7.37938338e+27	0.00000000e+00
13.80	5.89844443e+27	0.00000000e+00
13.90	4.71393828e+27	0.00000000e+00
14.00	3.76669292e+27	0.00000000e+00
14.10	3.00931312e+27	0.00000000e+00
14.20	2.40384414e+27	0.00000000e+00
14.30	1.91989691e+27	0.00000000e+00
14.40	1.53314451e+27	0.00000000e+00
14.50	1.22411648e+27	0.00000000e+00
14.60	9.77232133e+26	0.00000000e+00
14.70	7.80025797e+26	0.00000000e+00
14.80	6.22525684e+26	0.00000000e+00
14.90	4.96756455e+26	0.00000000e+00
15.00	3.96340583e+26	0.00000000e+00
15.10	3.16179107e+26	0.00000000e+00
15.20	2.52196018e+26	0.00000000e+00
15.30	2.01133547e+26	0.00000000e+00
15.40	1.60388352e+26	0.00000000e+00
15.50	1.27880393e+26	0.00000000e+00
15.60	1.01947993e+26	0.00000000e+00
15.70	8.12639166e+25	0.00000000e+00
15.80	6.47682137e+25	0.00000000e+00
15.90	5.16145245e+25	0.00000000e+00
16.00	4.11271402e+25	0.00000000e+00
16.10	3.27666754e+25	0.00000000e+00
16.20	2.61026281e+25	0.00000000e+00
16.30	2.07914502e+25	0.00000000e+00
16.40	1.65590225e+25	0.00000000e+00
16.50	1.31866553e+25	0.00000000e+00
16.60	1.04999037e+25	0.00000000e+00
16.70	8.35963535e+24	0.00000000e+00
16.80	6.65489708e+24	0.00000000e+00
16.90	5.29721963e+24	0.00000000e+00
17.00	4.21607044e+24	0.00000000e+00
17.10	3.35522454e+24	0.00000000e+00
17.20	2.66986790e+24	0.00000000e+00
17.30	2.12428603e+24	0.00000000e+00
17.40	1.69001994e+24	0.00000000e+00
17.50	1.34439488e+24	0.00000000e+00
17.60	1.06934691e+24	0.00000000e+00
17.70	8.50487010e+23	0.00000000e+00
17.80	6.76354802e+23	0.00000000e+00
17.90	5.37823580e+23	0.00000000e+00
18.00	4.27625881e+23	0.00000000e+00
18.10	3.39975431e+23	0.00000000e+00
18.20	2.70265731e+23	0.00000000e+00
18.30	2.14829951e+23	0.00000000e+00
18.40	1.70749546e+23	0.00000000e+00
18.50	1.35701815e+23	0.00000000e+00
18.60	1.07838437e+23	0.00000000e+00
18.70	8.56887494e+22	0.00000000e+00
18.80	6.80827011e+22	0.00000000e+00
18.90	5.40894972e+22	0.00000000e+00
19.00	4.29687527e+22	0.00000000e+00
19.10	3.41315970e+22	0.00000000e+00
19.20	2.71097160e+22	0.00000000e+00
19.30	2.15307037e+22	0.00000000e+00
19.40	1.70984522e+22	0.00000000e+00
19.50	1.35775399e+22	0.00000000e+00
19.60	1.07808124e+22	0.00000000e+00
19.70	8.55949991e+21	0.00000000e+00
19.80	6.79535536e+21	0.00000000e+00
19.90	5.39440084e+21	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 2.48788000e+00
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	1.76751340e+31	0.00000000e+00
0.20	6.73704920e+31	0.00000000e+00
0.30	1.41857305e+32	0.00000000e+00
0.40	2.31925790e+32	0.00000000e+00
0.50	3.27811358e+32	0.00000000e+00
0.60	4.20542625e+32	0.00000000e+00
0.70	5.02933468e+32	0.00000000e+00
0.80	5.70085714e+32	0.00000000e+00
0.90	6.19424146e+32	0.00000000e+00
1.00	6.50390596e+32	0.00000000e+00
1.10	6.63958860e+32	0.00000000e+00
