# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.63085
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
7.20	5.03358089e+35	0.00000000e+00
7.30	4.21883467e+35	0.00000000e+00
7.40	3.53294279e+35	0.00000000e+00
7.50	2.95610758e+35	0.00000000e+00
7.60	2.47146196e+35	0.00000000e+00
7.70	2.06465648e+35	0.00000000e+00
7.80	1.72350118e+35	0.00000000e+00
7.90	1.43765480e+35	0.00000000e+00
8.00	1.19835602e+35	0.00000000e+00
8.10	9.98191653e+34	0.00000000e+00
8.20	8.30896821e+34	0.00000000e+00
8.30	6.91183381e+34	0.00000000e+00
8.40	5.74592747e+34	0.00000000e+00
8.50	4.77369854e+34	0.00000000e+00
8.60	3.96355499e+34	0.00000000e+00
8.70	3.28894512e+34	0.00000000e+00
8.80	2.72757524e+34	0.00000000e+00
8.90	2.26074473e+34	0.00000000e+00
9.00	1.87278122e+34	0.00000000e+00
9.10	1.55056206e+34	0.00000000e+00
9.20	1.28310882e+34	0.00000000e+00
9.30	1.06124461e+34	0.00000000e+00
9.40	8.77304664e+33	0.00000000e+00
9.50	7.24892121e+33	0.00000000e+00
9.60	5.98672386e+33	0.00000000e+00
9.70	4.94199984e+33	0.00000000e+00
9.80	4.07772992e+33	0.00000000e+00
9.90	3.36310829e+33	0.00000000e+00
10.00	2.77251687e+33	0.00000000e+00
10.10	2.28466568e+33	0.00000000e+00
10.20	1.88187269e+33	0.00000000e+00
10.30	1.54946170e+33	0.00000000e+00
10.40	1.27525857e+33	0.00000000e+00
10.50	1.04917058e+33	0.00000000e+00
10.60	8.62835403e+32	0.00000000e+00
10.70	7.09328246e+32	0.00000000e+00
10.80	5.82917804e+32	0.00000000e+00
10.90	4.78863134e+32	0.00000000e+00
11.00	3.93244489e+32	0.00000000e+00
11.10	3.22822721e+32	0.00000000e+00
11.20	2.64922419e+32	0.00000000e+00
11.30	2.17334856e+32	0.00000000e+00
11.40	1.78237431e+32	0.00000000e+00
11.50	1.46126847e+32	0.00000000e+00
11.60	1.19763733e+32	0.00000000e+00
11.70	9.81267540e+31	0.00000000e+00
11.80	8.03745996e+31	0.00000000e+00
11.90	6.58145549e+31	0.00000000e+00
12.00	5.38764737e+31	0.00000000e+00
12.10	4.40912878e+31	0.00000000e+00
12.20	3.60732314e+31	0.00000000e+00
12.30	2.95051723e+31	0.00000000e+00
12.40	2.41264944e+31	0.00000000e+00
12.50	1.97231071e+31	0.00000000e+00
12.60	1.61192006e+31	0.00000000e+00
12.70	1.31704532e+31	0.00000000e+00
12.80	1.07584298e+31	0.00000000e+00
12.90	8.78597376e+30	0.00000000e+00
13.00	7.17340866e+30	0.00000000e+00
13.10	5.85541518e+30	0.00000000e+00
13.20	4.77846053e+30	0.00000000e+00
13.30	3.89868550e+30	0.00000000e+00
13.40	3.18016710e+30	0.00000000e+00
13.50	2.59349162e+30	0.00000000e+00
13.60	2.11458182e+30	0.00000000e+00
13.70	1.72373475e+30	0.00000000e+00
13.80	1.40483129e+30	0.00000000e+00
13.90	1.14468813e+30	0.00000000e+00
14.00	9.32525887e+29	0.00000000e+00
14.10	7.59533144e+29	0.00000000e+00
14.20	6.18509042e+29	0.00000000e+00
14.30	5.03570425e+29	0.00000000e+00
14.40	4.09911902e+29	0.00000000e+00
14.50	3.33609396e+29	0.00000000e+00
14.60	2.71459297e+29	0.00000000e+00
14.70	2.20846786e+29	0.00000000e+00
14.80	1.79638153e+29	0.00000000e+00
14.90	1.46092654e+29	0.00000000e+00
15.00	1.18790481e+29	0.00000000e+00
15.10	9.65738347e+28	0.00000000e+00
15.20	7.84987990e+28	0.00000000e+00
15.30	6.37959809e+28	0.00000000e+00
15.40	5.18383840e+28	0.00000000e+00
15.50	4.21151603e+28	0.00000000e+00
15.60	3.42101791e+28	0.00000000e+00
15.70	2.77845339e+28	0.00000000e+00
15.80	2.25622675e+28	0.00000000e+00
15.90	1.83187222e+28	0.00000000e+00
16.00	1.48710402e+28	0.00000000e+00
16.10	1.20704148e+28	0.00000000e+00
16.20	9.79577049e+27	0.00000000e+00
16.30	7.94861479e+27	0.00000000e+00
16.40	6.44884018e+27	0.00000000e+00
16.50	5.23130371e+27	0.00000000e+00
16.60	4.24304121e+27	0.00000000e+00
16.70	3.44099756e+27	0.00000000e+00
16.80	2.79017920e+27	0.00000000e+00
16.90	2.26214903e+27	0.00000000e+00
17.00	1.83380222e+27	0.00000000e+00
17.10	1.48636921e+27	0.00000000e+00
17.20	1.20460472e+27	0.00000000e+00
17.30	9.76128091e+26	0.00000000e+00
17.40	7.90886509e+26	0.00000000e+00
17.50	6.40718603e+26	0.00000000e+00
17.60	5.18999563e+26	0.00000000e+00
17.70	4.20352688e+26	0.00000000e+00
17.80	3.40414851e+26	0.00000000e+00
17.90	2.75645973e+26	0.00000000e+00
18.00	2.23174179e+26	0.00000000e+00
18.10	1.80669978e+26	0.00000000e+00
18.20	1.46244126e+26	0.00000000e+00
18.30	1.18364603e+26	0.00000000e+00
18.40	9.57892670e+25	0.00000000e+00
18.50	7.75111225e+25	0.00000000e+00
18.60	6.27139206e+25	0.00000000e+00
18.70	5.07361133e+25	0.00000000e+00
18.80	4.10416030e+25	0.00000000e+00
18.90	3.31960073e+25	0.00000000e+00
19.00	2.68474071e+25	0.00000000e+00
19.10	2.17107258e+25	0.00000000e+00
19.20	1.75550611e+25	0.00000000e+00
19.30	1.41934138e+25	0.00000000e+00
19.40	1.14743587e+25	0.00000000e+00
19.50	9.27529007e+24	0.00000000e+00
19.60	7.49694959e+24	0.00000000e+00
19.70	6.05898911e+24	0.00000000e+00
19.80	4.89637546e+24	0.00000000e+00
19.90	3.95647735e+24	0.00000000e+00


#	f19-->o19	tau_cc (hr) = 6.30850000e-01
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
0.00	0.00000000e+00	0.00000000e+00
0.10	2.12157869e+32	0.00000000e+00
0.20	8.83765689e+32	0.00000000e+00
0.30	2.03172507e+33	0.00000000e+00
0.40	3.62211911e+33	0.00000000e+00
0.50	5.57265382e+33	0.00000000e+00
0.60	7.76266150e+33	0.00000000e+00
0.70	1.00490156e+34	0.00000000e+00
0.80	1.22847723e+34	0.00000000e+00
0.90	1.43367621e+34	0.00000000e+00
1.00	1.60989222e+34	0.00000000e+00
1.10	1.74996103e+34	0.00000000e+00
